case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00160329, 1, 1, 0.0372884, 0.997438, 1, 1, 0.297995, 0.143737, 1, 0.59721, 1, 1, 1, 1, 1, 1, 1, 0.999281, 0.998156, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00247614, 1, 1, 0.0564277, 0.997679, 1, 1, 0.303183, 0.144283, 1, 0.598074, 1, 1, 1, 1, 1, 1, 1, 0.999263, 0.998414, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.00364752, 1, 1, 0.0814277, 0.99779, 1, 1, 0.308365, 0.144875, 1, 0.598904, 1, 1, 1, 1, 1, 1, 1, 0.99921, 0.998578, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.00511077, 1, 1, 0.11184, 0.997833, 1, 1, 0.31354, 0.145475, 1, 0.599731, 1, 1, 1, 1, 1, 1, 1, 0.999151, 0.998681, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.00686974, 1, 1, 0.147336, 0.997915, 1, 1, 0.318706, 0.146076, 1, 0.600556, 1, 1, 1, 1, 1, 1, 1, 0.999117, 0.998796, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.00895523, 1, 1, 0.188308, 0.998005, 1, 1, 0.323864, 0.146677, 1, 0.601375, 1, 1, 1, 1, 1, 1, 1, 0.999105, 0.9989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0112716, 1, 1, 0.232468, 0.998047, 1, 1, 0.32901, 0.147276, 1, 0.602182, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.013883, 1, 1, 0.280822, 0.998081, 1, 1, 0.334145, 0.147875, 1, 0.602986, 1, 1, 1, 1, 1, 1, 1, 0.999067, 0.999014, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.016616, 1, 1, 0.329849, 0.998161, 1, 1, 0.339268, 0.148476, 1, 0.603789, 1, 1, 1, 1, 1, 1, 1, 0.999035, 0.999125, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0194865, 1, 1, 0.379585, 0.998181, 1, 1, 0.344377, 0.149078, 1, 0.604592, 1, 1, 1, 1, 1, 1, 1, 0.998984, 0.999196, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0225576, 1, 1, 0.431387, 0.998217, 1, 1, 0.349471, 0.149677, 1, 0.605387, 1, 1, 1, 1, 1, 1, 1, 0.998937, 0.999278, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
