case index 44 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00846655, 1, 1, 0.0372884, 0.997438, 1, 1, 0.297995, 0.759758, 1, 0.949472, 1, 1, 1, 1, 1, 1, 1, 0.999281, 0.998156, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.0130342, 1, 1, 0.0564277, 0.997679, 1, 1, 0.303183, 0.760188, 1, 0.949668, 1, 1, 1, 1, 1, 1, 1, 0.999263, 0.998414, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.0191346, 1, 1, 0.0814277, 0.99779, 1, 1, 0.308365, 0.760654, 1, 0.949835, 1, 1, 1, 1, 1, 1, 1, 0.99921, 0.998578, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.0267205, 1, 1, 0.11184, 0.997833, 1, 1, 0.31354, 0.761126, 1, 0.95, 1, 1, 1, 1, 1, 1, 1, 0.999151, 0.998681, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0357934, 1, 1, 0.147336, 0.997915, 1, 1, 0.318706, 0.761597, 1, 0.950163, 1, 1, 1, 1, 1, 1, 1, 0.999117, 0.998796, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0465009, 1, 1, 0.188308, 0.998005, 1, 1, 0.323864, 0.762067, 1, 0.950325, 1, 1, 1, 1, 1, 1, 1, 0.999105, 0.9989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0583312, 1, 1, 0.232468, 0.998047, 1, 1, 0.32901, 0.762532, 1, 0.950484, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0715997, 1, 1, 0.280822, 0.998081, 1, 1, 0.334145, 0.762995, 1, 0.95064, 1, 1, 1, 1, 1, 1, 1, 0.999067, 0.999014, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.0854077, 1, 1, 0.329849, 0.998161, 1, 1, 0.339268, 0.763458, 1, 0.950796, 1, 1, 1, 1, 1, 1, 1, 0.999035, 0.999125, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
