case index 29 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00434523, 1, 1, 0.0303791, 0.997274, 1, 1, 0.275769, 0.51679, 1, 0.861945, 1, 1, 1, 1, 1, 1, 1, 0.999234, 0.998038, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00687161, 1, 1, 0.047141, 0.997531, 1, 1, 0.28088, 0.517477, 1, 0.862375, 1, 1, 1, 1, 1, 1, 1, 0.999216, 0.998313, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.0103394, 1, 1, 0.0695947, 0.997649, 1, 1, 0.285991, 0.518223, 1, 0.862763, 1, 1, 1, 1, 1, 1, 1, 0.99916, 0.998487, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.0147472, 1, 1, 0.0974587, 0.997695, 1, 1, 0.2911, 0.518977, 1, 0.863146, 1, 1, 1, 1, 1, 1, 1, 0.999096, 0.998597, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0201343, 1, 1, 0.130619, 0.997782, 1, 1, 0.296207, 0.519731, 1, 0.863528, 1, 1, 1, 1, 1, 1, 1, 0.99906, 0.99872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0266074, 1, 1, 0.169513, 0.997879, 1, 1, 0.301309, 0.520482, 1, 0.863906, 1, 1, 1, 1, 1, 1, 1, 0.999047, 0.998829, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.033876, 1, 1, 0.212021, 0.997922, 1, 1, 0.306407, 0.521228, 1, 0.864278, 1, 1, 1, 1, 1, 1, 1, 0.999032, 0.998889, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0421562, 1, 1, 0.259198, 0.997959, 1, 1, 0.311498, 0.521971, 1, 0.864646, 1, 1, 1, 1, 1, 1, 1, 0.999008, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.0508763, 1, 1, 0.307496, 0.998043, 1, 1, 0.316581, 0.522715, 1, 0.865013, 1, 1, 1, 1, 1, 1, 1, 0.998973, 0.999069, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0600992, 1, 1, 0.357026, 0.998064, 1, 1, 0.321656, 0.523459, 1, 0.86538, 1, 1, 1, 1, 1, 1, 1, 0.998919, 0.999144, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0700158, 1, 1, 0.40902, 0.998103, 1, 1, 0.326722, 0.524197, 1, 0.865743, 1, 1, 1, 1, 1, 1, 1, 0.998869, 0.999232, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.0795841, 1, 1, 0.457282, 0.998172, 1, 1, 0.331777, 0.524928, 1, 0.866101, 1, 1, 1, 1, 1, 1, 1, 0.998835, 0.999337, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.089629, 1, 1, 0.506548, 0.998239, 1, 1, 0.33682, 0.525656, 1, 0.866457, 1, 1, 1, 1, 1, 1, 1, 0.998799, 0.999439, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.0996163, 1, 1, 0.554075, 0.998289, 1, 1, 0.34185, 0.526386, 1, 0.866814, 1, 1, 1, 1, 1, 1, 1, 0.998779, 0.999509, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.109179, 1, 1, 0.597647, 0.998337, 1, 1, 0.346867, 0.527115, 1, 0.867169, 1, 1, 1, 1, 1, 1, 1, 0.998752, 0.999585, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.118796, 1, 1, 0.640249, 0.998355, 1, 1, 0.35187, 0.527838, 1, 0.86752, 1, 1, 1, 1, 1, 1, 1, 0.998706, 0.999648, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.127664, 1, 1, 0.677592, 0.998351, 1, 1, 0.356857, 0.528554, 1, 0.867868, 1, 1, 1, 1, 1, 1, 1, 0.998668, 0.999684, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.136052, 1, 1, 0.711284, 0.998334, 1, 1, 0.361828, 0.529267, 1, 0.868212, 1, 1, 1, 1, 1, 1, 1, 0.998606, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.145085, 1, 1, 0.747236, 0.998327, 1, 1, 0.366782, 0.52998, 1, 0.868556, 1, 1, 1, 1, 1, 1, 1, 0.998548, 0.999778, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.153445, 1, 1, 0.778882, 0.99835, 1, 1, 0.371719, 0.530694, 1, 0.868901, 1, 1, 1, 1, 1, 1, 1, 0.998519, 0.999831, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.160883, 1, 1, 0.804877, 0.99835, 1, 1, 0.376637, 0.531404, 1, 0.869242, 1, 1, 1, 1, 1, 1, 1, 0.998487, 0.999863, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.168824, 1, 1, 0.83268, 0.998357, 1, 1, 0.381536, 0.532108, 1, 0.869579, 1, 1, 1, 1, 1, 1, 1, 0.998466, 0.999891, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.174406, 1, 1, 0.848444, 0.998354, 1, 1, 0.386415, 0.532809, 1, 0.869913, 1, 1, 1, 1, 1, 1, 1, 0.998433, 0.999921, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.180897, 1, 1, 0.867718, 0.998332, 1, 1, 0.391274, 0.533511, 1, 0.870246, 1, 1, 1, 1, 1, 1, 1, 0.998389, 0.999943, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.188306, 1, 1, 0.891258, 0.998318, 1, 1, 0.396111, 0.534213, 1, 0.87058, 1, 1, 1, 1, 1, 1, 1, 0.998359, 0.999958, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
