413.8783000915354, 12.679996341880184
424.14923278893866, 14.368776984650339
433.0195837548779, 16.389130089479536
438.1550501035795, 17.67526164381144
453.09458857252974, 23.310785196166677
457.76319434407674, 25.60002117858844
462.24505588476177, 27.802941705935297
472.2358722358722, 31.51909308577917
476.9044780074192, 33.968867474982794
482.5068049332755, 36.22057499867634
488.0424374909669, 38.39945944174249
495.1120405164523, 40.25140945467095
500.2475068651539, 42.553502409064436
505.84983379101027, 44.664478212527136
511.91902129402126, 46.92958875719505
518.455069374187, 49.60544097190468
526.8585597629715, 51.82705262122851
533.8614684202919, 53.80031238417959
542.2649588090765, 55.88548737226664
551.6021703521703, 57.930788372954936
561.4062424724189, 60.02129410802043
580.0806655586067, 63.85516733491531
590.35159825601, 65.53541878251997
600.6225309534133, 67.02802793648348
610.8934636508166, 68.56328306627454
621.1643963482198, 69.88388678440036
631.4353290456231, 71.09645403042978
641.7062617430264, 72.3075997439316
651.9771944404297, 73.3311031637923
662.2481271378331, 74.1840226803429
672.5190598352362, 74.71283278060426
682.7899925326396, 74.97723783073494
693.0609252300428, 74.67018680477673
703.3318579274462, 74.06461394802582
713.6027906248494, 73.04963972333061
723.8737233222528, 71.53144298387058
734.1446560196559, 69.65672588649238
743.0150069855952, 67.69170593529941
751.4184973743797, 65.76485413247207
760.7557089174736, 63.71955313178377
769.6260598834128, 61.80247436508357
778.9632714265067, 59.947374416586044
789.23420412391, 58.372790220198496
799.5051368213133, 56.29830041827712
809.3092089415618, 54.15917827076825
819.1132810618104, 52.28104949532386
829.3842137592137, 50.50697690089864
838.7214253023076, 48.8728778760229
847.1249156910922, 46.707694298841645
856.462127234186, 44.664478212527136
866.2661993544347, 42.525356065018265
875.6034108975285, 40.42657701064225
884.6605060943297, 38.686507474276844
892.8772522522522, 36.564585870351735
901.2807426410367, 34.61519093085779
910.1510936069759, 32.58031450203844
919.4883051500698, 30.50217609996293
928.0474157312392, 28.71696816740498
935.8284253504842, 26.62996887924087
944.2319157392686, 24.628451080402158
953.1022667052079, 22.6165087096945
970.3761080599315, 19.20767370854732
979.7133196030254, 17.046944266619178
989.9842523004287, 15.042583402725299
1000.255184997832, 13.208806442141551
1010.5261176952353, 11.36650028639228
1020.7970503926385, 9.960604616611391
1031.0679830900417, 8.65137315870625
1041.338915787445, 7.417482924763064
1051.6098484848485, 6.385450309736854
1061.8807811822517, 5.575176769013808
1072.1517138796548, 4.8501951799458
1082.4226465770582, 4.355501860346465
1092.6935792744616, 3.929042102071179
1102.9645119718648, 3.6475786616094865
1109.033699474876, 3.4769947582993552
409.4594594594595, 11.78217821782178
