case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
320, 0.00213159, 1, 1, 0.367426, 0.991816, 1, 1, 0.00577563, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.992543, 0.999267, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.00260615, 1, 1, 0.421597, 0.991845, 1, 1, 0.00618307, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.992413, 0.999428, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.00310974, 1, 1, 0.470386, 0.991821, 1, 1, 0.00661171, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.992247, 0.99957, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.00369862, 1, 1, 0.523919, 0.99176, 1, 1, 0.00706218, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99207, 0.999688, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.00431889, 1, 1, 0.574821, 0.991664, 1, 1, 0.0075351, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991889, 0.999772, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.00494199, 1, 1, 0.617779, 0.991531, 1, 1, 0.00803108, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.9917, 0.999831, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.00562995, 1, 1, 0.660965, 0.991402, 1, 1, 0.00855071, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991528, 0.999873, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.00632662, 1, 1, 0.699591, 0.991292, 1, 1, 0.00909461, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991383, 0.999908, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.00705373, 1, 1, 0.734112, 0.991143, 1, 1, 0.00966335, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991209, 0.999933, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0.00788161, 1, 1, 0.772598, 0.990972, 1, 1, 0.0102575, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991023, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
