57.28626049861857,90.65962659669873,4014.976219023148,0
57.28626691163409,90.65289622302147,4014.976221217867,0.1000000862404704
57.28628600634114,90.63045795838597,4014.976227941735,0.4333878750912845
57.28632218926291,90.56315407842823,4014.97624263689,1.433387794531882
57.28632673567423,90.49585012753342,4014.976249122667,2.433388028293848
57.286299645562,90.42854621663005,4014.976247399049,3.433387947734445
57.28624091900548,90.36124245269708,4014.976237466058,4.433387867175043
57.28615055617623,90.29393894403577,4014.976219323713,5.43338778661564
57.2860285573381,90.22663579762524,4014.976192972048,6.433388020377606
57.28587492284723,90.15933312437966,4014.976158411117,7.433387939818203
57.28568965315204,90.09203103127007,4014.976115640979,8.433387859258801
57.28547274879332,90.02472962657316,4014.976064661712,9.433387778699398
57.28522421040404,89.95742901724512,4014.976005473409,10.43338801246136
57.28494403870945,89.89012931417035,4014.975938076162,11.43338793190196
57.28463223452716,89.82283062428348,4014.975862470098,12.43338785134256
57.2842887987669,89.75553305582619,4014.975778655346,13.43338777078316
57.2839137324307,89.68823671570321,4014.975686632036,14.43338800454512
57.28350703661277,89.62094171475381,4014.975586400334,15.43338792398572
57.28306871249957,89.55364815985752,4014.975477960405,16.43338784342632
57.28259876136973,89.48635615919105,4014.975361312425,17.43338776286691
57.28209718459402,89.41906581960038,4014.975236456597,18.43338799662888
57.28156398363542,89.35177725184964,4014.975103393132,19.43338791606948
57.28099916004896,89.28449056274465,4014.974962122241,20.43338783551008
57.28040271548183,89.21720586038008,4014.97481264416,21.43338775495067
57.27977465167324,89.14992325151972,4014.974654959143,22.43338798871264
57.27911497045455,89.0826428468372,4014.974489067446,23.43338790815324
57.27842367374906,89.01536475303791,4014.974314969338,24.43338782759383
57.27770076357212,88.94808907812236,4014.974132665118,25.43338774703443
57.27694624203101,88.88081592874224,4014.973942155075,26.4333879807964
57.27616011132501,88.81354541546371,4014.973743439527,27.43338790023699
57.27534237374527,88.74627764487967,4014.973536518799,28.43338781967759
57.2744930316748,88.67901272355087,4014.973321393234,29.43338805343956
57.2736120875885,88.61175076194887,4014.973098063182,30.43338797288015
57.27269954405303,88.54449186656169,4014.972866529008,31.43338789232075
57.27175540372687,88.47723614516538,4014.972626791094,32.43338781176135
57.27077966936017,88.4099837041782,4014.972378849831,33.43338804552332
57.26977234379482,88.34273465392586,4014.972122705627,34.43338796496391
57.26873342996433,88.275489100747,4014.971858358894,35.43338788440451
57.26766293089383,88.20824715225856,4014.971585810069,36.43338780384511
57.26656084970001,88.14100891472118,4014.971305059596,37.43338803760707
57.2654271895911,88.07377449828799,4014.971016107939,38.43338795704767
57.26426195386675,88.00654400913662,4014.970718955555,39.43338787648827
57.2630651459181,87.93931755470153,4014.970413602942,40.43338779592887
57.26183676922762,87.87209524106245,4014.970100050594,41.43338802969083
57.26057682736913,87.80487717819,4014.96977829902,42.43338794913143
57.25928532400771,87.73766347206924,4014.969448348748,43.43338786857203
57.25796226289967,87.67045422993888,4014.969110200311,44.43338778801262
57.25660764789247,87.60324955767786,4014.968763854258,45.43338802177459
57.25522148292469,87.53604956505431,4014.968409311154,46.43338794121519
57.253803772026,87.46885435783287,4014.968046571578,47.43338786065578
57.25235451931703,87.40166404304799,4014.967675636119,48.43338778009638
57.25087372900931,87.33447872635323,4014.967296505375,49.43338801385835
57.24936140540537,87.26729851728622,4014.966909179973,50.43338793329895
57.24781755289845,87.20012352139102,4014.966513660543,51.43338785273954
57.24624217597255,87.13295384545857,4014.966109947708,52.43338777218014
57.24463527920239,87.06578959490703,4014.965698042145,53.43338800594211
57.24299686725332,86.99863087902899,4014.965277944508,54.4333879253827
57.24132694488122,86.9314778031151,4014.964849655488,55.4333878448233
57.23962551693247,86.86433047370299,4014.96441317578,56.4333877642639
57.23789258834384,86.79718899594936,4014.963968506085,57.43338799802586
57.23612816414248,86.73005347888537,4014.963515647136,58.43338791746646
57.23433224944578,86.6629240275288,4014.963054599651,59.43338783690706
57.23250485458719,86.59580072897953,4014.962585366142,60.43338775634766
57.23064597459926,86.52868372644076,4014.962107943864,61.43338799010962
57.22875562000916,86.46157310949707,4014.961622335343,62.43338790955022
57.22683379629466,86.39446898288061,4014.961128541362,63.43338782899082
57.22488050902339,86.32737145255902,4014.960626562733,64.43338774843141
57.22289576385285,86.260280623116,4014.960116400257,65.43338798219338
57.22087956653023,86.19319660299188,4014.959598054767,66.43338790163398
57.2188319228924,86.12611949660561,4014.959071527099,67.43338782107458
57.21675283886582,86.05904940830591,4014.958536818111,68.43338805483654
57.21464232046635,85.99198644629293,4014.957993928662,69.43338797427714
57.21250037379934,85.92493071474188,4014.957442859635,70.43338789371774
57.21032700505941,85.85788231906835,4014.956883611932,71.43338781315833
57.20812222053038,85.79084136327747,4014.956316186444,72.4333880469203
57.2058860265853,85.72380795523743,4014.955740584097,73.4333879663609
57.2036184296861,85.65678219878349,4014.955156805816,74.43338788580149
57.20131943638378,85.58976419898323,4014.954564852552,75.43338780524209
57.19898905331819,85.52275405949075,4014.953964725265,76.43338803900406
57.19662728721791,85.45575188781841,4014.95335642492,77.43338795844465
57.1942341449002,85.38875778744429,4014.952739952503,78.43338787788525
57.19180963327089,85.32177186306102,4014.952115309017,79.43338779732585
57.18935375932424,85.2547942179643,4014.951482495463,80.43338803108782
57.18686653014296,85.18782495928384,4014.950841512872,81.43338795052841
57.18434795289799,85.12086419012344,4014.950192362286,82.43338786996901
57.18179803484841,85.0539120147919,4014.949535044741,83.43338778940961
57.17921678334144,84.98696853619161,4014.94886956131,84.43338802317157
57.17660420581218,84.92003386106573,4014.94819591306,85.43338794261217
57.17396030978365,84.85310809211384,4014.947514101085,86.43338786205277
57.17128510286659,84.78619133324898,4014.946824126492,87.43338778149337
57.16857859275937,84.7192836869618,4014.946125990393,88.43338801525533
57.16584078724795,84.65238525958554,4014.945419693913,89.43338793469593
57.16307169420567,84.58549615340219,4014.944705238203,90.43338785413653
57.16027132159316,84.51861647190746,4014.943982624411,91.43338777357712
57.15743967745832,84.45174631716684,4014.943251853706,92.43338800733909
57.15457676993609,84.38488579507747,4014.942512927266,93.43338792677969
57.15168260724835,84.31803500749851,4014.941765846293,94.43338784622028
57.1487571977039,84.25119405747398,4014.941010611989,95.43338776566088
57.14580054969827,84.18436304663588,4014.940247225576,96.43338799942285
57.14281267171355,84.11754208043378,4014.939475688285,97.43338791886345
57.1397935723184,84.0507312602665,4014.938696001367,98.43338783830404
57.13674326016781,83.98393068872959,4014.937908166068,99.43338775774464
57.13366174400308,83.91714046698758,4014.937112183682,100.4333879915066
57.13054903265162,83.85036070003093,4014.936308055486,101.4333879109472
57.12740513502683,83.78359148878377,4014.935495782774,102.4333878303878
57.12423006012803,83.71683293536897,4014.934675366863,103.4333877498284
57.12102381704027,83.65008514047395,4014.933846809077,104.4333879835904
57.11778641493425,83.58334820859965,4014.933010110753,105.433387903031
57.11451786306621,83.51662224019083,4014.932165273246,106.4333878224716
57.11121817077768,83.44990733556283,4014.931312297916,107.4333880562335
57.10788734749554,83.38320359884446,4014.930451186139,108.4333879756741
57.1045254027317,83.31651113010028,4014.929581939318,109.4333878951147
57.10113234608306,83.24983003057955,4014.928704558843,110.4333878145553
57.09770818723141,83.18316040009015,4014.927819046129,111.4333880483173
57.09425293594324,83.11650234224753,4014.926925402619,112.4333879677579
57.09076660206956,83.04985595659868,4014.926023629748,113.4333878871985
57.0872491955459,82.98322134387087,4014.925113728976,114.4333878066391
57.08370072639202,82.91659860334428,4014.92419570176,115.433388040401
57.08012120471185,82.84998783810566,4014.923269549602,116.4333879598416
57.07651064069341,82.78338914717064,4014.922335273981,117.4333878792822
57.07286904460847,82.71680263072292,4014.921392876408,118.4333877987228
57.06919642681268,82.65022838750133,4014.920442358409,119.4333880324848
57.06549280201547,82.58366650066712,4014.91948372297,120.4333879519254
57.06175817218521,82.51711710743383,4014.918516968727,121.433387871366
57.05799255221179,82.45058028806233,4014.9175420987,122.4333877908066
57.05419595278426,82.38405614073024,4014.916559114454,123.4333880245686
57.05036838467475,82.31754476741204,4014.915568017585,124.4333879440092
57.04650985873817,82.25104626600105,4014.914568809687,125.4333878634498
57.04262038591218,82.1845607355571,4014.913561492377,126.4333877828903
57.03869997721697,82.11808827368687,4014.912546067275,127.4333880166523
57.0347486437552,82.05162898178327,4014.911522536026,128.4333879360929
57.0307663967117,81.98518295715407,4014.910490900279,129.4333878555335
57.02675324735343,81.91875029827767,4014.909451161699,130.4333877749741
57.02270920702932,81.85233110215907,4014.908403321962,131.4333880087361
57.01863428717004,81.78592546960174,4014.907347382763,132.4333879281767
57.01452849928794,81.71953349731363,4014.906283345803,133.4333878476173
57.01039185497686,81.65315528316441,4014.905211212797,134.4333877670579
57.00622436591183,81.58679092355781,4014.904130985477,135.4333880008198
57.00202604384918,81.52044051868077,4014.903042665584,136.4333879202604
