case index 5 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 9.99999e-36, 1, 1.32956e-12, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 1e-35, 1, 1.42789e-12, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 1e-35, 1, 1.53192e-12, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 9.99999e-36, 1, 1.64329e-12, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 1e-35, 1, 1.76247e-12, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 1e-35, 1, 1.88902e-12, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 1e-35, 1, 2.02291e-12, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 9.80909e-44, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 1e-35, 1, 2.16542e-12, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 2.55036e-43, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 1e-35, 1, 2.31786e-12, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 3.46121e-43, 1, 1, 0.283939, 0.99763, 1, 1, 0.248941, 9.99999e-36, 1, 2.48052e-12, 1, 1, 1, 1, 1, 1, 1, 0.998677, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 5.43704e-43, 1, 1, 0.335171, 0.997678, 1, 1, 0.253755, 9.99999e-36, 1, 2.65272e-12, 1, 1, 1, 1, 1, 1, 1, 0.998616, 0.999059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 7.39886e-43, 1, 1, 0.384016, 0.997761, 1, 1, 0.258576, 1e-35, 1, 2.83453e-12, 1, 1, 1, 1, 1, 1, 1, 0.998573, 0.999187, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 1.06078e-42, 1, 1, 0.435302, 0.997843, 1, 1, 0.263403, 1e-35, 1, 3.02775e-12, 1, 1, 1, 1, 1, 1, 1, 0.99853, 0.999312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 1.47276e-42, 1, 1, 0.485638, 0.997905, 1, 1, 0.268234, 1e-35, 1, 3.23405e-12, 1, 1, 1, 1, 1, 1, 1, 0.998505, 0.999399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 1.98984e-42, 1, 1, 0.532792, 0.997963, 1, 1, 0.273068, 1e-35, 1, 3.45387e-12, 1, 1, 1, 1, 1, 1, 1, 0.998472, 0.999491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 2.66387e-42, 1, 1, 0.579579, 0.997986, 1, 1, 0.277904, 1e-35, 1, 3.68633e-12, 1, 1, 1, 1, 1, 1, 1, 0.998416, 0.999569, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 3.50605e-42, 1, 1, 0.621142, 0.997981, 1, 1, 0.28274, 1e-35, 1, 3.93126e-12, 1, 1, 1, 1, 1, 1, 1, 0.998368, 0.999612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 4.56683e-42, 1, 1, 0.659131, 0.997961, 1, 1, 0.287576, 1e-35, 1, 4.19089e-12, 1, 1, 1, 1, 1, 1, 1, 0.998294, 0.999666, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 5.96393e-42, 1, 1, 0.700185, 0.997953, 1, 1, 0.29241, 9.99999e-36, 1, 4.46749e-12, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 7.67491e-42, 1, 1, 0.736599, 0.99798, 1, 1, 0.297242, 1e-35, 1, 4.7618e-12, 1, 1, 1, 1, 1, 1, 1, 0.998187, 0.999792, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 9.78807e-42, 1, 1, 0.766819, 0.99798, 1, 1, 0.302071, 1e-35, 1, 5.0727e-12, 1, 1, 1, 1, 1, 1, 1, 0.998148, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 1.24674e-41, 1, 1, 0.79938, 0.997988, 1, 1, 0.306895, 1e-35, 1, 5.39965e-12, 1, 1, 1, 1, 1, 1, 1, 0.998122, 0.999866, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 1.55166e-41, 1, 1, 0.817856, 0.997985, 1, 1, 0.311712, 1e-35, 1, 5.74534e-12, 1, 1, 1, 1, 1, 1, 1, 0.998082, 0.999903, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 1.95789e-41, 1, 1, 0.840758, 0.997958, 1, 1, 0.316524, 1e-35, 1, 6.11283e-12, 1, 1, 1, 1, 1, 1, 1, 0.998028, 0.999929, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 2.45662e-41, 1, 1, 0.868683, 0.997941, 1, 1, 0.321328, 1e-35, 1, 6.50342e-12, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 3.02316e-41, 1, 1, 0.877808, 0.997902, 1, 1, 0.326124, 9.99999e-36, 1, 6.9158e-12, 1, 1, 1, 1, 1, 1, 1, 0.997941, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 3.76893e-41, 1, 1, 0.897003, 0.997863, 1, 1, 0.33091, 9.99999e-36, 1, 7.34845e-12, 1, 1, 1, 1, 1, 1, 1, 0.997892, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 4.63732e-41, 1, 1, 0.913825, 0.997846, 1, 1, 0.335686, 1e-35, 1, 7.80422e-12, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 5.65438e-41, 1, 1, 0.917606, 0.997809, 1, 1, 0.340451, 9.99999e-36, 1, 8.28745e-12, 1, 1, 1, 1, 1, 1, 1, 0.997825, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 7.00775e-41, 1, 1, 0.935787, 0.997753, 1, 1, 0.345205, 1e-35, 1, 8.80045e-12, 1, 1, 1, 1, 1, 1, 1, 0.997765, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 8.55044e-41, 1, 1, 0.946894, 0.997723, 1, 1, 0.349946, 1e-35, 1, 9.34253e-12, 1, 1, 1, 1, 1, 1, 1, 0.997732, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 1.03386e-40, 1, 1, 0.945755, 0.997697, 1, 1, 0.354674, 1e-35, 1, 9.91124e-12, 1, 1, 1, 1, 1, 1, 1, 0.997703, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 1.2652e-40, 1, 1, 0.957266, 0.997587, 1, 1, 0.359387, 1e-35, 1, 1.05084e-11, 1, 1, 1, 1, 1, 1, 1, 0.997591, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 1.53666e-40, 1, 1, 0.96628, 0.997498, 1, 1, 0.364087, 1e-35, 1, 1.11396e-11, 1, 1, 1, 1, 1, 1, 1, 0.997501, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 1.86042e-40, 1, 0.999952, 0.967524, 0.997523, 1, 1, 0.36877, 1e-35, 1, 1.18097e-11, 1, 1, 1, 1, 0.999952, 1, 1, 0.997525, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 2.28892e-40, 1, 0.999804, 0.97658, 0.997513, 1, 1, 0.373438, 1e-35, 1, 1.25266e-11, 1, 1, 1, 1, 0.999804, 1, 1, 0.997515, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 2.83017e-40, 1, 0.999635, 0.982025, 0.997477, 1, 1, 0.378088, 9.99999e-36, 1, 1.32981e-11, 1, 1, 1, 1, 0.999635, 1, 1, 0.997478, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 3.49719e-40, 1, 0.99954, 0.978774, 0.997459, 1, 1, 0.382722, 1e-35, 1, 1.41238e-11, 1, 1, 1, 1, 0.99954, 1, 1, 0.997459, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 4.35728e-40, 1, 0.999482, 0.981508, 0.997351, 1, 1, 0.387339, 1e-35, 1, 1.50019e-11, 1, 1, 1, 1, 0.999482, 1, 1, 0.997351, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 5.44943e-40, 1, 0.999374, 0.987685, 0.997213, 1, 1, 0.391936, 1e-35, 1, 1.59372e-11, 1, 1, 1, 1, 0.999374, 1, 1, 0.997213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 6.83664e-40, 1, 0.999161, 0.988866, 0.997129, 1, 1, 0.396515, 1e-35, 1, 1.69394e-11, 1, 1, 1, 1, 0.999161, 1, 1, 0.997129, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 8.65477e-40, 1, 0.998815, 0.990427, 0.997095, 1, 1, 0.401074, 1e-35, 1, 1.8014e-11, 1, 1, 1, 1, 0.998815, 1, 1, 0.997095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 1.09917e-39, 1, 0.998388, 0.993931, 0.997175, 1, 1, 0.405613, 9.99999e-36, 1, 1.91607e-11, 1, 1, 1, 1, 0.998388, 1, 1, 0.997175, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 1.39043e-39, 1, 0.998067, 0.993929, 0.997249, 1, 1, 0.410132, 9.99999e-36, 1, 2.03806e-11, 1, 1, 1, 1, 0.998067, 1, 1, 0.99725, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
