case index 4 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 1.07987e-05, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 0.00366326, 1, 0.213096, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.89842e-05, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 0.00370335, 1, 0.213984, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 3.15333e-05, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 0.00374706, 1, 0.214853, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 4.89727e-05, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 0.00379171, 1, 0.215722, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 7.22991e-05, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 0.00383683, 1, 0.216592, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.000102508, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 0.00388223, 1, 0.217458, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.000138899, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 0.00392784, 1, 0.218315, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.000183233, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 0.00397381, 1, 0.219171, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.000232528, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 0.0040203, 1, 0.220028, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.000287912, 1, 1, 0.283939, 0.99763, 1, 1, 0.248941, 0.00406721, 1, 0.220887, 1, 1, 1, 1, 1, 1, 1, 0.998677, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.000350209, 1, 1, 0.335171, 0.997678, 1, 1, 0.253755, 0.00411424, 1, 0.221741, 1, 1, 1, 1, 1, 1, 1, 0.998616, 0.999059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.00041336, 1, 1, 0.384016, 0.997761, 1, 1, 0.258576, 0.00416129, 1, 0.222587, 1, 1, 1, 1, 1, 1, 1, 0.998573, 0.999187, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.000482787, 1, 1, 0.435302, 0.997843, 1, 1, 0.263403, 0.00420864, 1, 0.223431, 1, 1, 1, 1, 1, 1, 1, 0.99853, 0.999312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.000554409, 1, 1, 0.485638, 0.997905, 1, 1, 0.268234, 0.00425652, 1, 0.224278, 1, 1, 1, 1, 1, 1, 1, 0.998505, 0.999399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.000626216, 1, 1, 0.532792, 0.997963, 1, 1, 0.273068, 0.00430483, 1, 0.225126, 1, 1, 1, 1, 1, 1, 1, 0.998472, 0.999491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.000700854, 1, 1, 0.579579, 0.997986, 1, 1, 0.277904, 0.00435327, 1, 0.22597, 1, 1, 1, 1, 1, 1, 1, 0.998416, 0.999569, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.000772473, 1, 1, 0.621142, 0.997981, 1, 1, 0.28274, 0.00440168, 1, 0.226806, 1, 1, 1, 1, 1, 1, 1, 0.998368, 0.999612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.000842828, 1, 1, 0.659131, 0.997961, 1, 1, 0.287576, 0.00445034, 1, 0.22764, 1, 1, 1, 1, 1, 1, 1, 0.998294, 0.999666, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.000920514, 1, 1, 0.700185, 0.997953, 1, 1, 0.29241, 0.0044995, 1, 0.228476, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.000994831, 1, 1, 0.736599, 0.99798, 1, 1, 0.297242, 0.00454915, 1, 0.229314, 1, 1, 1, 1, 1, 1, 1, 0.998187, 0.999792, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.00106408, 1, 1, 0.766819, 0.99798, 1, 1, 0.302071, 0.00459904, 1, 0.230148, 1, 1, 1, 1, 1, 1, 1, 0.998148, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.00113914, 1, 1, 0.79938, 0.997988, 1, 1, 0.306895, 0.00464902, 1, 0.230975, 1, 1, 1, 1, 1, 1, 1, 0.998122, 0.999866, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.0011959, 1, 1, 0.817856, 0.997985, 1, 1, 0.311712, 0.00469929, 1, 0.231799, 1, 1, 1, 1, 1, 1, 1, 0.998082, 0.999903, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.00126266, 1, 1, 0.840758, 0.997958, 1, 1, 0.316524, 0.00475008, 1, 0.232624, 1, 1, 1, 1, 1, 1, 1, 0.998028, 0.999929, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.00133799, 1, 1, 0.868683, 0.997941, 1, 1, 0.321328, 0.00480137, 1, 0.233452, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.00138661, 1, 1, 0.877808, 0.997902, 1, 1, 0.326124, 0.00485285, 1, 0.234277, 1, 1, 1, 1, 1, 1, 1, 0.997941, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.00145361, 1, 1, 0.897003, 0.997863, 1, 1, 0.33091, 0.00490424, 1, 0.235094, 1, 1, 1, 1, 1, 1, 1, 0.997892, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.00151711, 1, 1, 0.913825, 0.997846, 1, 1, 0.335686, 0.00495574, 1, 0.235907, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.00156136, 1, 1, 0.917606, 0.997809, 1, 1, 0.340451, 0.0050077, 1, 0.236721, 1, 1, 1, 1, 1, 1, 1, 0.997825, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0.00163183, 1, 1, 0.935787, 0.997753, 1, 1, 0.345205, 0.00506019, 1, 0.237538, 1, 1, 1, 1, 1, 1, 1, 0.997765, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0.00169043, 1, 1, 0.946894, 0.997723, 1, 1, 0.349946, 0.00511304, 1, 0.238353, 1, 1, 1, 1, 1, 1, 1, 0.997732, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.00172909, 1, 1, 0.945755, 0.997697, 1, 1, 0.354674, 0.00516594, 1, 0.239163, 1, 1, 1, 1, 1, 1, 1, 0.997703, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0.00179182, 1, 1, 0.957266, 0.997587, 1, 1, 0.359387, 0.00521893, 1, 0.239966, 1, 1, 1, 1, 1, 1, 1, 0.997591, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 0.00185036, 1, 1, 0.96628, 0.997498, 1, 1, 0.364087, 0.00527233, 1, 0.24077, 1, 1, 1, 1, 1, 1, 1, 0.997501, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 0.00189601, 1, 0.999952, 0.967524, 0.997523, 1, 1, 0.36877, 0.00532666, 1, 0.241577, 1, 1, 1, 1, 0.999952, 1, 1, 0.997525, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 0.00195874, 1, 0.999804, 0.97658, 0.997513, 1, 1, 0.373438, 0.00538383, 1, 0.242392, 1, 1, 1, 1, 0.999804, 1, 1, 0.997515, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 0.00201611, 1, 0.999635, 0.982025, 0.997477, 1, 1, 0.378088, 0.00544545, 1, 0.243217, 1, 1, 1, 1, 0.999635, 1, 1, 0.997478, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 0.00205796, 1, 0.99954, 0.978774, 0.997459, 1, 1, 0.382722, 0.00551008, 1, 0.244051, 1, 1, 1, 1, 0.99954, 1, 1, 0.997459, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
