case index 34 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 5.88084e-07, 1, 1, 0.000116321, 0.992606, 1, 1, 0.0298372, 0.163697, 1, 0.665185, 1, 1, 1, 1, 1, 1, 1, 0.997953, 0.994643, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.83144e-06, 1, 1, 0.000345686, 0.993306, 1, 1, 0.0313687, 0.164294, 1, 0.666094, 1, 1, 1, 1, 1, 1, 1, 0.997904, 0.995393, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 5.32572e-06, 1, 1, 0.000954425, 0.99363, 1, 1, 0.0329489, 0.164944, 1, 0.666918, 1, 1, 1, 1, 1, 1, 1, 0.997753, 0.995867, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 1.28926e-05, 1, 1, 0.00220823, 0.993758, 1, 1, 0.0345783, 0.165603, 1, 0.66773, 1, 1, 1, 1, 1, 1, 1, 0.997583, 0.996166, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 2.93161e-05, 1, 1, 0.00477116, 0.993999, 1, 1, 0.0362568, 0.166264, 1, 0.668541, 1, 1, 1, 1, 1, 1, 1, 0.997489, 0.996501, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 5.98211e-05, 1, 1, 0.00930094, 0.994262, 1, 1, 0.0379846, 0.166923, 1, 0.669344, 1, 1, 1, 1, 1, 1, 1, 0.997452, 0.996802, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.000112218, 1, 1, 0.0166309, 0.994381, 1, 1, 0.0397619, 0.167579, 1, 0.670133, 1, 1, 1, 1, 1, 1, 1, 0.997411, 0.996962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.000199857, 1, 1, 0.0282579, 0.994484, 1, 1, 0.0415887, 0.168235, 1, 0.670916, 1, 1, 1, 1, 1, 1, 1, 0.997345, 0.997131, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.000323353, 1, 1, 0.0437301, 0.994714, 1, 1, 0.0434649, 0.168894, 1, 0.671699, 1, 1, 1, 1, 1, 1, 1, 0.997253, 0.997454, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.000505433, 1, 1, 0.0652025, 0.994777, 1, 1, 0.0453906, 0.169553, 1, 0.672481, 1, 1, 1, 1, 1, 1, 1, 0.99711, 0.99766, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.000752177, 1, 1, 0.0928889, 0.994885, 1, 1, 0.0473656, 0.170209, 1, 0.673255, 1, 1, 1, 1, 1, 1, 1, 0.996977, 0.997901, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.00105348, 1, 1, 0.124407, 0.995075, 1, 1, 0.0493899, 0.170861, 1, 0.674019, 1, 1, 1, 1, 1, 1, 1, 0.996883, 0.998186, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.00145124, 1, 1, 0.163867, 0.99526, 1, 1, 0.0514633, 0.171511, 1, 0.674779, 1, 1, 1, 1, 1, 1, 1, 0.996789, 0.998466, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.00191408, 1, 1, 0.207177, 0.995396, 1, 1, 0.0535856, 0.172164, 1, 0.675541, 1, 1, 1, 1, 1, 1, 1, 0.996734, 0.998658, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.00244922, 1, 1, 0.253826, 0.995529, 1, 1, 0.0557566, 0.172819, 1, 0.6763, 1, 1, 1, 1, 1, 1, 1, 0.996661, 0.998864, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.00306403, 1, 1, 0.304595, 0.995581, 1, 1, 0.057976, 0.17347, 1, 0.677053, 1, 1, 1, 1, 1, 1, 1, 0.99654, 0.999038, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.00370955, 1, 1, 0.353832, 0.995571, 1, 1, 0.0602435, 0.174115, 1, 0.677797, 1, 1, 1, 1, 1, 1, 1, 0.996435, 0.999134, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.00439782, 1, 1, 0.402683, 0.995532, 1, 1, 0.0625588, 0.17476, 1, 0.678535, 1, 1, 1, 1, 1, 1, 1, 0.996274, 0.999256, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.00523584, 1, 1, 0.460088, 0.995515, 1, 1, 0.0649215, 0.175406, 1, 0.679274, 1, 1, 1, 1, 1, 1, 1, 0.996119, 0.999393, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.00607323, 1, 1, 0.513463, 0.995579, 1, 1, 0.0673311, 0.176054, 1, 0.680013, 1, 1, 1, 1, 1, 1, 1, 0.99604, 0.999536, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.00690462, 1, 1, 0.56093, 0.99558, 1, 1, 0.0697874, 0.176701, 1, 0.680745, 1, 1, 1, 1, 1, 1, 1, 0.995954, 0.999625, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.00785998, 1, 1, 0.614465, 0.995599, 1, 1, 0.0722898, 0.177343, 1, 0.681469, 1, 1, 1, 1, 1, 1, 1, 0.995896, 0.999702, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.00855827, 1, 1, 0.645021, 0.995594, 1, 1, 0.0748377, 0.177984, 1, 0.682187, 1, 1, 1, 1, 1, 1, 1, 0.995809, 0.999783, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.00947613, 1, 1, 0.686395, 0.995537, 1, 1, 0.0774307, 0.178628, 1, 0.682905, 1, 1, 1, 1, 1, 1, 1, 0.995694, 0.999843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
