case index 26 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00362714, 1, 1, 0.0372884, 0.997438, 1, 1, 0.297995, 0.325329, 1, 0.753305, 1, 1, 1, 1, 1, 1, 1, 0.999281, 0.998156, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00559308, 1, 1, 0.0564277, 0.997679, 1, 1, 0.303183, 0.326051, 1, 0.753938, 1, 1, 1, 1, 1, 1, 1, 0.999263, 0.998414, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.00822526, 1, 1, 0.0814277, 0.99779, 1, 1, 0.308365, 0.326833, 1, 0.754536, 1, 1, 1, 1, 1, 1, 1, 0.99921, 0.998578, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.011506, 1, 1, 0.11184, 0.997833, 1, 1, 0.31354, 0.327625, 1, 0.755127, 1, 1, 1, 1, 1, 1, 1, 0.999151, 0.998681, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0154401, 1, 1, 0.147336, 0.997915, 1, 1, 0.318706, 0.328418, 1, 0.755718, 1, 1, 1, 1, 1, 1, 1, 0.999117, 0.998796, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0200939, 1, 1, 0.188308, 0.998005, 1, 1, 0.323864, 0.329209, 1, 0.756304, 1, 1, 1, 1, 1, 1, 1, 0.999105, 0.9989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0252498, 1, 1, 0.232468, 0.998047, 1, 1, 0.32901, 0.329995, 1, 0.756881, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0310477, 1, 1, 0.280822, 0.998081, 1, 1, 0.334145, 0.330779, 1, 0.757454, 1, 1, 1, 1, 1, 1, 1, 0.999067, 0.999014, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.037099, 1, 1, 0.329849, 0.998161, 1, 1, 0.339268, 0.331566, 1, 0.758026, 1, 1, 1, 1, 1, 1, 1, 0.999035, 0.999125, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0434355, 1, 1, 0.379585, 0.998181, 1, 1, 0.344377, 0.332352, 1, 0.758597, 1, 1, 1, 1, 1, 1, 1, 0.998984, 0.999196, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0501989, 1, 1, 0.431387, 0.998217, 1, 1, 0.349471, 0.333133, 1, 0.759163, 1, 1, 1, 1, 1, 1, 1, 0.998937, 0.999278, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.056686, 1, 1, 0.47913, 0.998282, 1, 1, 0.354551, 0.333907, 1, 0.759722, 1, 1, 1, 1, 1, 1, 1, 0.998904, 0.999376, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.0634505, 1, 1, 0.527497, 0.998345, 1, 1, 0.359613, 0.33468, 1, 0.760278, 1, 1, 1, 1, 1, 1, 1, 0.998871, 0.999473, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.0701517, 1, 1, 0.573944, 0.998392, 1, 1, 0.364659, 0.335454, 1, 0.760835, 1, 1, 1, 1, 1, 1, 1, 0.998852, 0.99954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
