case index 4 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0, 1, 1, 0.00649618, 0.996026, 1, 1, 0.152496, 9.99999e-36, 1, 7.03649e-15, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.997136, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0, 1, 1, 0.0121458, 0.9964, 1, 1, 0.156639, 1e-35, 1, 7.66085e-15, 1, 1, 1, 1, 1, 1, 1, 0.99886, 0.997537, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0, 1, 1, 0.0212903, 0.996572, 1, 1, 0.160817, 1e-35, 1, 8.33045e-15, 1, 1, 1, 1, 1, 1, 1, 0.998777, 0.997791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0, 1, 1, 0.0344382, 0.996639, 1, 1, 0.165029, 9.99999e-36, 1, 9.05713e-15, 1, 1, 1, 1, 1, 1, 1, 0.998685, 0.997951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0, 1, 1, 0.0525643, 0.996768, 1, 1, 0.169271, 1e-35, 1, 9.84519e-15, 1, 1, 1, 1, 1, 1, 1, 0.998634, 0.99813, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0, 1, 1, 0.0765013, 0.996908, 1, 1, 0.173545, 1e-35, 1, 1.06932e-14, 1, 1, 1, 1, 1, 1, 1, 0.998614, 0.998291, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0, 1, 1, 0.10559, 0.996972, 1, 1, 0.177848, 1e-35, 1, 1.16023e-14, 1, 1, 1, 1, 1, 1, 1, 0.998593, 0.998377, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0, 1, 1, 0.141297, 0.997026, 1, 1, 0.182178, 1e-35, 1, 1.25828e-14, 1, 1, 1, 1, 1, 1, 1, 0.998556, 0.998468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0, 1, 1, 0.180608, 0.997148, 1, 1, 0.186534, 1e-35, 1, 1.36454e-14, 1, 1, 1, 1, 1, 1, 1, 0.998506, 0.99864, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0, 1, 1, 0.224383, 0.99718, 1, 1, 0.190916, 9.99999e-36, 1, 1.4794e-14, 1, 1, 1, 1, 1, 1, 1, 0.998428, 0.99875, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0, 1, 1, 0.2731, 0.997237, 1, 1, 0.195321, 9.99999e-36, 1, 1.60257e-14, 1, 1, 1, 1, 1, 1, 1, 0.998355, 0.99888, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0, 1, 1, 0.320853, 0.997337, 1, 1, 0.199748, 1e-35, 1, 1.73429e-14, 1, 1, 1, 1, 1, 1, 1, 0.998304, 0.999031, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0, 1, 1, 0.372456, 0.997435, 1, 1, 0.204195, 1e-35, 1, 1.87608e-14, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.999181, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0, 1, 1, 0.424009, 0.997508, 1, 1, 0.208663, 1e-35, 1, 2.02939e-14, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999284, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
