case index 33 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 4.78862e-07, 1, 1, 0.0227841, 0.997044, 1, 1, 0.247222, 8.41548e-05, 1, 0.0727969, 1, 1, 1, 1, 1, 1, 1, 0.99917, 0.997872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 7.98574e-07, 1, 1, 0.036619, 0.997322, 1, 1, 0.252197, 8.56973e-05, 1, 0.0733042, 1, 1, 1, 1, 1, 1, 1, 0.99915, 0.99817, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.26475e-06, 1, 1, 0.0558187, 0.99745, 1, 1, 0.257178, 8.73899e-05, 1, 0.0738042, 1, 1, 1, 1, 1, 1, 1, 0.999089, 0.998359, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 1.88868e-06, 1, 1, 0.0803169, 0.997499, 1, 1, 0.262167, 8.91325e-05, 1, 0.0743063, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.998478, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 2.69332e-06, 1, 1, 0.110279, 0.997595, 1, 1, 0.267159, 9.09074e-05, 1, 0.0748105, 1, 1, 1, 1, 1, 1, 1, 0.998982, 0.998611, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 3.70602e-06, 1, 1, 0.146216, 0.997699, 1, 1, 0.272156, 9.27077e-05, 1, 0.0753136, 1, 1, 1, 1, 1, 1, 1, 0.998967, 0.99873, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 4.8978e-06, 1, 1, 0.186273, 0.997746, 1, 1, 0.277154, 9.45302e-05, 1, 0.0758134, 1, 1, 1, 1, 1, 1, 1, 0.998951, 0.998794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 6.31804e-06, 1, 1, 0.231576, 0.997787, 1, 1, 0.282153, 9.63818e-05, 1, 0.0763133, 1, 1, 1, 1, 1, 1, 1, 0.998924, 0.998862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 7.87799e-06, 1, 1, 0.278589, 0.997878, 1, 1, 0.287152, 9.82688e-05, 1, 0.0768161, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.99899, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 9.60611e-06, 1, 1, 0.327543, 0.997901, 1, 1, 0.292149, 0.000100188, 1, 0.0773208, 1, 1, 1, 1, 1, 1, 1, 0.998828, 0.999072, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 1.15313e-05, 1, 1, 0.379499, 0.997943, 1, 1, 0.297143, 0.000102127, 1, 0.0778236, 1, 1, 1, 1, 1, 1, 1, 0.998774, 0.999168, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 1.34766e-05, 1, 1, 0.428213, 0.998018, 1, 1, 0.302133, 0.000104081, 1, 0.0783233, 1, 1, 1, 1, 1, 1, 1, 0.998736, 0.999281, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 1.55997e-05, 1, 1, 0.478471, 0.99809, 1, 1, 0.307119, 0.000106063, 1, 0.0788234, 1, 1, 1, 1, 1, 1, 1, 0.998698, 0.999391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 1.7791e-05, 1, 1, 0.527271, 0.998145, 1, 1, 0.312098, 0.000108081, 1, 0.0793265, 1, 1, 1, 1, 1, 1, 1, 0.998676, 0.999468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
