case index 40 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00205166, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 0.698686, 1, 0.934565, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00357107, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 0.699201, 1, 0.934816, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.00586845, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 0.699761, 1, 0.935031, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.0090193, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 0.700328, 1, 0.935242, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0131722, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 0.700894, 1, 0.935452, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0184794, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 0.701457, 1, 0.935659, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0247761, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 0.702016, 1, 0.935863, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0323356, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 0.702573, 1, 0.936064, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.040608, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 0.70313, 1, 0.936265, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0497415, 1, 1, 0.283939, 0.99763, 1, 1, 0.248941, 0.703685, 1, 0.936465, 1, 1, 1, 1, 1, 1, 1, 0.998677, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0598746, 1, 1, 0.335171, 0.997678, 1, 1, 0.253755, 0.704236, 1, 0.936663, 1, 1, 1, 1, 1, 1, 1, 0.998616, 0.999059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.069939, 1, 1, 0.384016, 0.997761, 1, 1, 0.258576, 0.704782, 1, 0.936859, 1, 1, 1, 1, 1, 1, 1, 0.998573, 0.999187, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.0808284, 1, 1, 0.435302, 0.997843, 1, 1, 0.263403, 0.705327, 1, 0.937052, 1, 1, 1, 1, 1, 1, 1, 0.99853, 0.999312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.0918664, 1, 1, 0.485638, 0.997905, 1, 1, 0.268234, 0.70587, 1, 0.937247, 1, 1, 1, 1, 1, 1, 1, 0.998505, 0.999399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.102682, 1, 1, 0.532792, 0.997963, 1, 1, 0.273068, 0.706414, 1, 0.93744, 1, 1, 1, 1, 1, 1, 1, 0.998472, 0.999491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.113742, 1, 1, 0.579579, 0.997986, 1, 1, 0.277904, 0.706952, 1, 0.937631, 1, 1, 1, 1, 1, 1, 1, 0.998416, 0.999569, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.124092, 1, 1, 0.621142, 0.997981, 1, 1, 0.28274, 0.707486, 1, 0.93782, 1, 1, 1, 1, 1, 1, 1, 0.998368, 0.999612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.134021, 1, 1, 0.659131, 0.997961, 1, 1, 0.287576, 0.708016, 1, 0.938006, 1, 1, 1, 1, 1, 1, 1, 0.998294, 0.999666, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.144877, 1, 1, 0.700185, 0.997953, 1, 1, 0.29241, 0.708547, 1, 0.938193, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.155007, 1, 1, 0.736599, 0.99798, 1, 1, 0.297242, 0.709077, 1, 0.93838, 1, 1, 1, 1, 1, 1, 1, 0.998187, 0.999792, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.164115, 1, 1, 0.766819, 0.99798, 1, 1, 0.302071, 0.709605, 1, 0.938565, 1, 1, 1, 1, 1, 1, 1, 0.998148, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.173937, 1, 1, 0.79938, 0.997988, 1, 1, 0.306895, 0.710127, 1, 0.938748, 1, 1, 1, 1, 1, 1, 1, 0.998122, 0.999866, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.18082, 1, 1, 0.817856, 0.997985, 1, 1, 0.311712, 0.710647, 1, 0.938928, 1, 1, 1, 1, 1, 1, 1, 0.998082, 0.999903, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.188963, 1, 1, 0.840758, 0.997958, 1, 1, 0.316524, 0.711167, 1, 0.939109, 1, 1, 1, 1, 1, 1, 1, 0.998028, 0.999929, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.198282, 1, 1, 0.868683, 0.997941, 1, 1, 0.321328, 0.711687, 1, 0.939289, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.20347, 1, 1, 0.877808, 0.997902, 1, 1, 0.326124, 0.712203, 1, 0.939468, 1, 1, 1, 1, 1, 1, 1, 0.997941, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.211178, 1, 1, 0.897003, 0.997863, 1, 1, 0.33091, 0.712714, 1, 0.939645, 1, 1, 1, 1, 1, 1, 1, 0.997892, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.218319, 1, 1, 0.913825, 0.997846, 1, 1, 0.335686, 0.713221, 1, 0.939819, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.2225, 1, 1, 0.917606, 0.997809, 1, 1, 0.340451, 0.713727, 1, 0.939993, 1, 1, 1, 1, 1, 1, 1, 0.997825, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0.230268, 1, 1, 0.935787, 0.997753, 1, 1, 0.345205, 0.714234, 1, 0.940168, 1, 1, 1, 1, 1, 1, 1, 0.997765, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0.236289, 1, 1, 0.946894, 0.997723, 1, 1, 0.349946, 0.71474, 1, 0.940342, 1, 1, 1, 1, 1, 1, 1, 0.997732, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.239373, 1, 1, 0.945755, 0.997697, 1, 1, 0.354674, 0.715241, 1, 0.940512, 1, 1, 1, 1, 1, 1, 1, 0.997703, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
