case index 16 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 2.50911e-37, 1, 1, 0.00168199, 0.994905, 1, 1, 0.0894878, 1.51358e-33, 1, 5.53374e-10, 1, 1, 1, 1, 1, 1, 1, 0.998576, 0.996322, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 6.54012e-37, 1, 1, 0.00368812, 0.995385, 1, 1, 0.09262, 1.75399e-33, 1, 5.85082e-10, 1, 1, 1, 1, 1, 1, 1, 0.998543, 0.996838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.60778e-36, 1, 1, 0.00751981, 0.995607, 1, 1, 0.0958025, 2.05283e-33, 1, 6.18077e-10, 1, 1, 1, 1, 1, 1, 1, 0.998438, 0.997164, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 3.50492e-36, 1, 1, 0.0137611, 0.995693, 1, 1, 0.099034, 2.40546e-33, 1, 6.5286e-10, 1, 1, 1, 1, 1, 1, 1, 0.998319, 0.997369, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 7.24384e-36, 1, 1, 0.0235642, 0.995858, 1, 1, 0.102314, 2.81795e-33, 1, 6.89512e-10, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.997599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 1.39106e-35, 1, 1, 0.0378851, 0.996039, 1, 1, 0.10564, 3.29812e-33, 1, 7.27841e-10, 1, 1, 1, 1, 1, 1, 1, 0.998228, 0.997806, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 2.51187e-35, 1, 1, 0.0570117, 0.99612, 1, 1, 0.109013, 3.85583e-33, 1, 7.67782e-10, 1, 1, 1, 1, 1, 1, 1, 0.9982, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 4.3692e-35, 1, 1, 0.082633, 0.996191, 1, 1, 0.112432, 4.50569e-33, 1, 8.09656e-10, 1, 1, 1, 1, 1, 1, 1, 0.998154, 0.998032, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 7.10864e-35, 1, 1, 0.112693, 0.996347, 1, 1, 0.115894, 5.26479e-33, 1, 8.53783e-10, 1, 1, 1, 1, 1, 1, 1, 0.998091, 0.998254, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 1.12841e-34, 1, 1, 0.148707, 0.996389, 1, 1, 0.119399, 6.14888e-33, 1, 9.00173e-10, 1, 1, 1, 1, 1, 1, 1, 0.99799, 0.998395, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 1.72587e-34, 1, 1, 0.190855, 0.996462, 1, 1, 0.122946, 7.17063e-33, 1, 9.48562e-10, 1, 1, 1, 1, 1, 1, 1, 0.997898, 0.998561, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 2.53019e-34, 1, 1, 0.234246, 0.996592, 1, 1, 0.126533, 8.34852e-33, 1, 9.98907e-10, 1, 1, 1, 1, 1, 1, 1, 0.997833, 0.998756, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
