case index 36 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 1.36635e-11, 1, 1, 0.00168199, 0.994905, 1, 1, 0.0894878, 8.78882e-08, 1, 0.0107053, 1, 1, 1, 1, 1, 1, 1, 0.998576, 0.996322, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 3.18683e-11, 1, 1, 0.00368812, 0.995385, 1, 1, 0.09262, 9.06994e-08, 1, 0.0108347, 1, 1, 1, 1, 1, 1, 1, 0.998543, 0.996838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 6.94041e-11, 1, 1, 0.00751981, 0.995607, 1, 1, 0.0958025, 9.38244e-08, 1, 0.0109631, 1, 1, 1, 1, 1, 1, 1, 0.998438, 0.997164, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 1.35066e-10, 1, 1, 0.0137611, 0.995693, 1, 1, 0.099034, 9.70876e-08, 1, 0.0110925, 1, 1, 1, 1, 1, 1, 1, 0.998319, 0.997369, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 2.46945e-10, 1, 1, 0.0235642, 0.995858, 1, 1, 0.102314, 1.0046e-07, 1, 0.0112232, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.997599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 4.22484e-10, 1, 1, 0.0378851, 0.996039, 1, 1, 0.10564, 1.03929e-07, 1, 0.0113542, 1, 1, 1, 1, 1, 1, 1, 0.998228, 0.997806, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 6.77075e-10, 1, 1, 0.0570117, 0.99612, 1, 1, 0.109013, 1.07492e-07, 1, 0.011485, 1, 1, 1, 1, 1, 1, 1, 0.9982, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.04533e-09, 1, 1, 0.082633, 0.996191, 1, 1, 0.112432, 1.11164e-07, 1, 0.0116164, 1, 1, 1, 1, 1, 1, 1, 0.998154, 0.998032, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.51457e-09, 1, 1, 0.112693, 0.996347, 1, 1, 0.115894, 1.1496e-07, 1, 0.0117493, 1, 1, 1, 1, 1, 1, 1, 0.998091, 0.998254, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 2.12878e-09, 1, 1, 0.148707, 0.996389, 1, 1, 0.119399, 1.18875e-07, 1, 0.0118832, 1, 1, 1, 1, 1, 1, 1, 0.99799, 0.998395, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 2.90124e-09, 1, 1, 0.190855, 0.996462, 1, 1, 0.122946, 1.22886e-07, 1, 0.0120174, 1, 1, 1, 1, 1, 1, 1, 0.997898, 0.998561, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 3.78246e-09, 1, 1, 0.234246, 0.996592, 1, 1, 0.126533, 1.26985e-07, 1, 0.0121513, 1, 1, 1, 1, 1, 1, 1, 0.997833, 0.998756, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 4.86595e-09, 1, 1, 0.283524, 0.996718, 1, 1, 0.130161, 1.31201e-07, 1, 0.012286, 1, 1, 1, 1, 1, 1, 1, 0.997768, 0.998947, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 6.0837e-09, 1, 1, 0.334311, 0.996811, 1, 1, 0.133827, 1.35556e-07, 1, 0.0124221, 1, 1, 1, 1, 1, 1, 1, 0.997729, 0.99908, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 7.43558e-09, 1, 1, 0.38489, 0.996902, 1, 1, 0.13753, 1.40045e-07, 1, 0.0125594, 1, 1, 1, 1, 1, 1, 1, 0.997679, 0.999221, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 8.95042e-09, 1, 1, 0.437178, 0.996936, 1, 1, 0.14127, 1.44641e-07, 1, 0.0126969, 1, 1, 1, 1, 1, 1, 1, 0.997594, 0.99934, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 1.05267e-08, 1, 1, 0.485434, 0.996928, 1, 1, 0.145044, 1.49332e-07, 1, 0.0128342, 1, 1, 1, 1, 1, 1, 1, 0.997521, 0.999406, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 1.21965e-08, 1, 1, 0.531173, 0.9969, 1, 1, 0.148853, 1.54147e-07, 1, 0.012972, 1, 1, 1, 1, 1, 1, 1, 0.997409, 0.999489, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 1.41657e-08, 1, 1, 0.582431, 0.996887, 1, 1, 0.152694, 1.59114e-07, 1, 0.0131113, 1, 1, 1, 1, 1, 1, 1, 0.997302, 0.999584, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 1.6164e-08, 1, 1, 0.628864, 0.996929, 1, 1, 0.156567, 1.64235e-07, 1, 0.0132518, 1, 1, 1, 1, 1, 1, 1, 0.997247, 0.999682, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 1.81821e-08, 1, 1, 0.668563, 0.99693, 1, 1, 0.160471, 1.69488e-07, 1, 0.0133927, 1, 1, 1, 1, 1, 1, 1, 0.997186, 0.999743, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 2.04653e-08, 1, 1, 0.712222, 0.996943, 1, 1, 0.164404, 1.74859e-07, 1, 0.0135332, 1, 1, 1, 1, 1, 1, 1, 0.997146, 0.999796, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 2.23357e-08, 1, 1, 0.737053, 0.996938, 1, 1, 0.168365, 1.80374e-07, 1, 0.0136743, 1, 1, 1, 1, 1, 1, 1, 0.997086, 0.999852, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 2.46603e-08, 1, 1, 0.76905, 0.996898, 1, 1, 0.172353, 1.86058e-07, 1, 0.0138166, 1, 1, 1, 1, 1, 1, 1, 0.997006, 0.999892, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 2.72959e-08, 1, 1, 0.807875, 0.996871, 1, 1, 0.176366, 1.91917e-07, 1, 0.0139603, 1, 1, 1, 1, 1, 1, 1, 0.996949, 0.999922, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 2.92292e-08, 1, 1, 0.820592, 0.996814, 1, 1, 0.180405, 1.97917e-07, 1, 0.0141045, 1, 1, 1, 1, 1, 1, 1, 0.996872, 0.999941, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 3.18905e-08, 1, 1, 0.848123, 0.996754, 1, 1, 0.184467, 2.04027e-07, 1, 0.0142483, 1, 1, 1, 1, 1, 1, 1, 0.996799, 0.999956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 3.44819e-08, 1, 1, 0.872166, 0.996727, 1, 1, 0.188552, 2.10273e-07, 1, 0.0143922, 1, 1, 1, 1, 1, 1, 1, 0.996758, 0.999969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 3.65566e-08, 1, 1, 0.877736, 0.996673, 1, 1, 0.192658, 2.167e-07, 1, 0.0145374, 1, 1, 1, 1, 1, 1, 1, 0.996696, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 3.96787e-08, 1, 1, 0.904346, 0.996588, 1, 1, 0.196784, 2.23322e-07, 1, 0.0146839, 1, 1, 1, 1, 1, 1, 1, 0.996606, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 4.24211e-08, 1, 1, 0.920488, 0.996541, 1, 1, 0.20093, 2.30121e-07, 1, 0.0148313, 1, 1, 1, 1, 1, 1, 1, 0.996554, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 4.45424e-08, 1, 1, 0.918812, 0.996503, 1, 1, 0.205093, 2.3706e-07, 1, 0.0149785, 1, 1, 1, 1, 1, 1, 1, 0.996511, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 4.77072e-08, 1, 1, 0.935896, 0.996335, 1, 1, 0.209274, 2.4415e-07, 1, 0.0151256, 1, 1, 1, 1, 1, 1, 1, 0.99634, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 5.07734e-08, 1, 1, 0.94924, 0.996201, 1, 1, 0.21347, 2.51432e-07, 1, 0.0152736, 1, 1, 1, 1, 1, 1, 1, 0.996205, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 5.34473e-08, 1, 0.999927, 0.951104, 0.996237, 1, 1, 0.217681, 2.58987e-07, 1, 0.0154233, 1, 1, 1, 1, 0.999927, 1, 1, 0.996241, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 5.70044e-08, 1, 0.9997, 0.96467, 0.996223, 1, 1, 0.221906, 2.67101e-07, 1, 0.0155756, 1, 1, 1, 1, 0.9997, 1, 1, 0.996226, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
