case index 13 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 6.47815e-22, 1, 1, 0.0227841, 0.997044, 1, 1, 0.247222, 1.11323e-19, 1, 4.51041e-06, 1, 1, 1, 1, 1, 1, 1, 0.99917, 0.997872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.15333e-21, 1, 1, 0.036619, 0.997322, 1, 1, 0.252197, 1.21164e-19, 1, 4.65797e-06, 1, 1, 1, 1, 1, 1, 1, 0.99915, 0.99817, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.95885e-21, 1, 1, 0.0558187, 0.99745, 1, 1, 0.257178, 1.32678e-19, 1, 4.80791e-06, 1, 1, 1, 1, 1, 1, 1, 0.999089, 0.998359, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 3.1322e-21, 1, 1, 0.0803169, 0.997499, 1, 1, 0.262167, 1.45396e-19, 1, 4.96235e-06, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.998478, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 4.7926e-21, 1, 1, 0.110279, 0.997595, 1, 1, 0.267159, 1.59313e-19, 1, 5.12138e-06, 1, 1, 1, 1, 1, 1, 1, 0.998982, 0.998611, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 7.06634e-21, 1, 1, 0.146216, 0.997699, 1, 1, 0.272156, 1.74473e-19, 1, 5.28394e-06, 1, 1, 1, 1, 1, 1, 1, 0.998967, 0.99873, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 1.0007e-20, 1, 1, 0.186273, 0.997746, 1, 1, 0.277154, 1.9095e-19, 1, 5.44951e-06, 1, 1, 1, 1, 1, 1, 1, 0.998951, 0.998794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.3842e-20, 1, 1, 0.231576, 0.997787, 1, 1, 0.282153, 2.08922e-19, 1, 5.61922e-06, 1, 1, 1, 1, 1, 1, 1, 0.998924, 0.998862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.84802e-20, 1, 1, 0.278589, 0.997878, 1, 1, 0.287152, 2.28577e-19, 1, 5.79409e-06, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.99899, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 2.41706e-20, 1, 1, 0.327543, 0.997901, 1, 1, 0.292149, 2.50019e-19, 1, 5.97387e-06, 1, 1, 1, 1, 1, 1, 1, 0.998828, 0.999072, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 3.10614e-20, 1, 1, 0.379499, 0.997943, 1, 1, 0.297143, 2.73242e-19, 1, 6.1573e-06, 1, 1, 1, 1, 1, 1, 1, 0.998774, 0.999168, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 3.88531e-20, 1, 1, 0.428213, 0.998018, 1, 1, 0.302133, 2.98335e-19, 1, 6.34398e-06, 1, 1, 1, 1, 1, 1, 1, 0.998736, 0.999281, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 4.81682e-20, 1, 1, 0.478471, 0.99809, 1, 1, 0.307119, 3.25604e-19, 1, 6.53525e-06, 1, 1, 1, 1, 1, 1, 1, 0.998698, 0.999391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 5.87597e-20, 1, 1, 0.527271, 0.998145, 1, 1, 0.312098, 3.55353e-19, 1, 6.73221e-06, 1, 1, 1, 1, 1, 1, 1, 0.998676, 0.999468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 7.06975e-20, 1, 1, 0.572375, 0.998197, 1, 1, 0.31707, 3.87742e-19, 1, 6.93463e-06, 1, 1, 1, 1, 1, 1, 1, 0.998647, 0.99955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 8.42637e-20, 1, 1, 0.61672, 0.998216, 1, 1, 0.322034, 4.2275e-19, 1, 7.14117e-06, 1, 1, 1, 1, 1, 1, 1, 0.998597, 0.999619, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 9.90144e-20, 1, 1, 0.655784, 0.998212, 1, 1, 0.326988, 4.60458e-19, 1, 7.35117e-06, 1, 1, 1, 1, 1, 1, 1, 0.998555, 0.999657, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 1.15287e-19, 1, 1, 0.691204, 0.998194, 1, 1, 0.331933, 5.01299e-19, 1, 7.56602e-06, 1, 1, 1, 1, 1, 1, 1, 0.998489, 0.999704, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 1.34416e-19, 1, 1, 0.729179, 0.998186, 1, 1, 0.336866, 5.45738e-19, 1, 7.78701e-06, 1, 1, 1, 1, 1, 1, 1, 0.998426, 0.999759, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 1.55048e-19, 1, 1, 0.762703, 0.99821, 1, 1, 0.341787, 5.94048e-19, 1, 8.01406e-06, 1, 1, 1, 1, 1, 1, 1, 0.998394, 0.999816, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 1.77363e-19, 1, 1, 0.790345, 0.998211, 1, 1, 0.346695, 6.46287e-19, 1, 8.24572e-06, 1, 1, 1, 1, 1, 1, 1, 0.99836, 0.999851, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 2.0279e-19, 1, 1, 0.819993, 0.998218, 1, 1, 0.35159, 7.02589e-19, 1, 8.48106e-06, 1, 1, 1, 1, 1, 1, 1, 0.998336, 0.999882, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 2.27627e-19, 1, 1, 0.836808, 0.998215, 1, 1, 0.35647, 7.63503e-19, 1, 8.72147e-06, 1, 1, 1, 1, 1, 1, 1, 0.998301, 0.999914, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 2.57473e-19, 1, 1, 0.857473, 0.998191, 1, 1, 0.361335, 8.29658e-19, 1, 8.96848e-06, 1, 1, 1, 1, 1, 1, 1, 0.998253, 0.999938, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 2.91324e-19, 1, 1, 0.882697, 0.998176, 1, 1, 0.366184, 9.01467e-19, 1, 9.22222e-06, 1, 1, 1, 1, 1, 1, 1, 0.998221, 0.999955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 3.23329e-19, 1, 1, 0.890937, 0.998142, 1, 1, 0.371016, 9.78909e-19, 1, 9.48124e-06, 1, 1, 1, 1, 1, 1, 1, 0.998176, 0.999966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 3.62719e-19, 1, 1, 0.908157, 0.998107, 1, 1, 0.37583, 1.06191e-18, 1, 9.74404e-06, 1, 1, 1, 1, 1, 1, 1, 0.998133, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 4.04063e-19, 1, 1, 0.923261, 0.998091, 1, 1, 0.380626, 1.15122e-18, 1, 1.00118e-05, 1, 1, 1, 1, 1, 1, 1, 0.998109, 0.999981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 4.45332e-19, 1, 1, 0.926632, 0.99806, 1, 1, 0.385404, 1.24789e-18, 1, 1.02864e-05, 1, 1, 1, 1, 1, 1, 1, 0.998073, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 4.97661e-19, 1, 1, 0.942869, 0.99801, 1, 1, 0.390162, 1.35264e-18, 1, 1.05685e-05, 1, 1, 1, 1, 1, 1, 1, 0.99802, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 5.50583e-19, 1, 1, 0.952806, 0.997983, 1, 1, 0.3949, 1.46573e-18, 1, 1.08569e-05, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 6.02928e-19, 1, 1, 0.951789, 0.99796, 1, 1, 0.399617, 1.58708e-18, 1, 1.11499e-05, 1, 1, 1, 1, 1, 1, 1, 0.997965, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 6.67653e-19, 1, 1, 0.962039, 0.997863, 1, 1, 0.404313, 1.71739e-18, 1, 1.14476e-05, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 7.35958e-19, 1, 1, 0.970069, 0.997784, 1, 1, 0.408988, 1.85806e-18, 1, 1.17524e-05, 1, 1, 1, 1, 1, 1, 1, 0.997787, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 8.06935e-19, 1, 0.999958, 0.971175, 0.997805, 1, 1, 0.41364, 2.01147e-18, 1, 1.20657e-05, 1, 1, 1, 1, 0.999958, 1, 1, 0.997808, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 8.94062e-19, 1, 0.999827, 0.979221, 0.997797, 1, 1, 0.41827, 2.18516e-18, 1, 1.23901e-05, 1, 1, 1, 1, 0.999827, 1, 1, 0.997799, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 9.91111e-19, 1, 0.999677, 0.984062, 0.997766, 1, 1, 0.422876, 2.38676e-18, 1, 1.27279e-05, 1, 1, 1, 1, 0.999677, 1, 1, 0.997766, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 1.0943e-18, 1, 0.999594, 0.981175, 0.997748, 1, 1, 0.427459, 2.61485e-18, 1, 1.30778e-05, 1, 1, 1, 1, 0.999594, 1, 1, 0.997748, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 1.21594e-18, 1, 0.999542, 0.983601, 0.997653, 1, 1, 0.432018, 2.86619e-18, 1, 1.34378e-05, 1, 1, 1, 1, 0.999542, 1, 1, 0.997653, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 1.35518e-18, 1, 0.999447, 0.989083, 0.997531, 1, 1, 0.436553, 3.14542e-18, 1, 1.38086e-05, 1, 1, 1, 1, 0.999447, 1, 1, 0.997531, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 1.50864e-18, 1, 0.999258, 0.990132, 0.997457, 1, 1, 0.441063, 3.46391e-18, 1, 1.41928e-05, 1, 1, 1, 1, 0.999258, 1, 1, 0.997457, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 1.68666e-18, 1, 0.998952, 0.991516, 0.997427, 1, 1, 0.445548, 3.8283e-18, 1, 1.45912e-05, 1, 1, 1, 1, 0.998952, 1, 1, 0.997427, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 1.89035e-18, 1, 0.998574, 0.994622, 0.997497, 1, 1, 0.450007, 4.2366e-18, 1, 1.5002e-05, 1, 1, 1, 1, 0.998574, 1, 1, 0.997497, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 2.11153e-18, 1, 0.998289, 0.994621, 0.997564, 1, 1, 0.454441, 4.68878e-18, 1, 1.54246e-05, 1, 1, 1, 1, 0.998289, 1, 1, 0.997564, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 2.35609e-18, 1, 0.998317, 0.993133, 0.997509, 1, 1, 0.458849, 5.18873e-18, 1, 1.58586e-05, 1, 1, 1, 1, 0.998317, 1, 1, 0.997509, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 2.63527e-18, 1, 0.998709, 0.99443, 0.997399, 1, 1, 0.46323, 5.73805e-18, 1, 1.63019e-05, 1, 1, 1, 1, 0.998709, 1, 1, 0.997399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
