case index 23 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
319, 0.0749214, 1, 1, 0.762703, 0.99821, 1, 1, 0.341787, 0.287801, 1, 0.732961, 1, 1, 1, 1, 1, 1, 1, 0.998394, 0.999816, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.0789567, 1, 1, 0.790345, 0.998211, 1, 1, 0.346695, 0.288542, 1, 0.733554, 1, 1, 1, 1, 1, 1, 1, 0.99836, 0.999851, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.0832843, 1, 1, 0.819993, 0.998218, 1, 1, 0.35159, 0.289279, 1, 0.734139, 1, 1, 1, 1, 1, 1, 1, 0.998336, 0.999882, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.0863636, 1, 1, 0.836808, 0.998215, 1, 1, 0.35647, 0.290013, 1, 0.734721, 1, 1, 1, 1, 1, 1, 1, 0.998301, 0.999914, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.0899621, 1, 1, 0.857473, 0.998191, 1, 1, 0.361335, 0.290748, 1, 0.735302, 1, 1, 1, 1, 1, 1, 1, 0.998253, 0.999938, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.0940619, 1, 1, 0.882697, 0.998176, 1, 1, 0.366184, 0.291485, 1, 0.735884, 1, 1, 1, 1, 1, 1, 1, 0.998221, 0.999955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.0964206, 1, 1, 0.890937, 0.998142, 1, 1, 0.371016, 0.292218, 1, 0.736461, 1, 1, 1, 1, 1, 1, 1, 0.998176, 0.999966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.0998307, 1, 1, 0.908157, 0.998107, 1, 1, 0.37583, 0.292945, 1, 0.737031, 1, 1, 1, 1, 1, 1, 1, 0.998133, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.103006, 1, 1, 0.923261, 0.998091, 1, 1, 0.380626, 0.293667, 1, 0.737597, 1, 1, 1, 1, 1, 1, 1, 0.998109, 0.999981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.104941, 1, 1, 0.926632, 0.99806, 1, 1, 0.385404, 0.29439, 1, 0.738161, 1, 1, 1, 1, 1, 1, 1, 0.998073, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
