case index 6 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 3.63651e-40, 1, 1, 0.0227841, 0.997044, 1, 1, 0.247222, 9.99999e-36, 1, 3.12186e-11, 1, 1, 1, 1, 1, 1, 1, 0.99917, 0.997872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 7.01947e-40, 1, 1, 0.036619, 0.997322, 1, 1, 0.252197, 1e-35, 1, 3.3253e-11, 1, 1, 1, 1, 1, 1, 1, 0.99915, 0.99817, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.29937e-39, 1, 1, 0.0558187, 0.99745, 1, 1, 0.257178, 1e-35, 1, 3.53872e-11, 1, 1, 1, 1, 1, 1, 1, 0.999089, 0.998359, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 2.25937e-39, 1, 1, 0.0803169, 0.997499, 1, 1, 0.262167, 9.99999e-36, 1, 3.76537e-11, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.998478, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 3.7701e-39, 1, 1, 0.110279, 0.997595, 1, 1, 0.267159, 1e-35, 1, 4.00595e-11, 1, 1, 1, 1, 1, 1, 1, 0.998982, 0.998611, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 6.04909e-39, 1, 1, 0.146216, 0.997699, 1, 1, 0.272156, 1e-35, 1, 4.25938e-11, 1, 1, 1, 1, 1, 1, 1, 0.998967, 0.99873, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 9.32672e-39, 1, 1, 0.186273, 0.997746, 1, 1, 0.277154, 1e-35, 1, 4.52538e-11, 1, 1, 1, 1, 1, 1, 1, 0.998951, 0.998794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.40534e-38, 1, 1, 0.231576, 0.997787, 1, 1, 0.282153, 1e-35, 1, 4.80627e-11, 1, 1, 1, 1, 1, 1, 1, 0.998924, 0.998862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 2.04047e-38, 1, 1, 0.278589, 0.997878, 1, 1, 0.287152, 1e-35, 1, 5.10438e-11, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.99899, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 2.90878e-38, 1, 1, 0.327543, 0.997901, 1, 1, 0.292149, 9.99999e-36, 1, 5.42001e-11, 1, 1, 1, 1, 1, 1, 1, 0.998828, 0.999072, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 4.06309e-38, 1, 1, 0.379499, 0.997943, 1, 1, 0.297143, 9.99999e-36, 1, 5.75156e-11, 1, 1, 1, 1, 1, 1, 1, 0.998774, 0.999168, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 5.52507e-38, 1, 1, 0.428213, 0.998018, 1, 1, 0.302133, 1e-35, 1, 6.09894e-11, 1, 1, 1, 1, 1, 1, 1, 0.998736, 0.999281, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 7.45063e-38, 1, 1, 0.478471, 0.99809, 1, 1, 0.307119, 1e-35, 1, 6.46528e-11, 1, 1, 1, 1, 1, 1, 1, 0.998698, 0.999391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 9.87234e-38, 1, 1, 0.527271, 0.998145, 1, 1, 0.312098, 1e-35, 1, 6.85347e-11, 1, 1, 1, 1, 1, 1, 1, 0.998676, 0.999468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 1.29165e-37, 1, 1, 0.572375, 0.998197, 1, 1, 0.31707, 1e-35, 1, 7.26397e-11, 1, 1, 1, 1, 1, 1, 1, 0.998647, 0.99955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 1.67132e-37, 1, 1, 0.61672, 0.998216, 1, 1, 0.322034, 1e-35, 1, 7.69481e-11, 1, 1, 1, 1, 1, 1, 1, 0.998597, 0.999619, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 2.13086e-37, 1, 1, 0.655784, 0.998212, 1, 1, 0.326988, 1e-35, 1, 8.1454e-11, 1, 1, 1, 1, 1, 1, 1, 0.998555, 0.999657, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
