case index 34 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 7.31995e-08, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 2.47407e-05, 1, 0.0517183, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.29911e-07, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 2.5254e-05, 1, 0.0521258, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 2.17991e-07, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 2.58186e-05, 1, 0.052528, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 3.41923e-07, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 2.64014e-05, 1, 0.0529321, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 5.09989e-07, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 2.69965e-05, 1, 0.0533384, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 7.30378e-07, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 2.76016e-05, 1, 0.053744, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 9.9967e-07, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 2.82158e-05, 1, 0.0541473, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.33222e-06, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 2.88414e-05, 1, 0.0545512, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.70749e-06, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 2.94805e-05, 1, 0.0549576, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 2.13592e-06, 1, 1, 0.283939, 0.99763, 1, 1, 0.248941, 3.01322e-05, 1, 0.055366, 1, 1, 1, 1, 1, 1, 1, 0.998677, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 2.624e-06, 1, 1, 0.335171, 0.997678, 1, 1, 0.253755, 3.07922e-05, 1, 0.0557732, 1, 1, 1, 1, 1, 1, 1, 0.998616, 0.999059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 3.12795e-06, 1, 1, 0.384016, 0.997761, 1, 1, 0.258576, 3.14591e-05, 1, 0.0561782, 1, 1, 1, 1, 1, 1, 1, 0.998573, 0.999187, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 3.69009e-06, 1, 1, 0.435302, 0.997843, 1, 1, 0.263403, 3.21371e-05, 1, 0.0565839, 1, 1, 1, 1, 1, 1, 1, 0.99853, 0.999312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 4.27922e-06, 1, 1, 0.485638, 0.997905, 1, 1, 0.268234, 3.28295e-05, 1, 0.0569923, 1, 1, 1, 1, 1, 1, 1, 0.998505, 0.999399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 4.88186e-06, 1, 1, 0.532792, 0.997963, 1, 1, 0.273068, 3.35352e-05, 1, 0.0574028, 1, 1, 1, 1, 1, 1, 1, 0.998472, 0.999491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 5.51741e-06, 1, 1, 0.579579, 0.997986, 1, 1, 0.277904, 3.42498e-05, 1, 0.0578123, 1, 1, 1, 1, 1, 1, 1, 0.998416, 0.999569, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 6.14044e-06, 1, 1, 0.621142, 0.997981, 1, 1, 0.28274, 3.4971e-05, 1, 0.0582197, 1, 1, 1, 1, 1, 1, 1, 0.998368, 0.999612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 6.76486e-06, 1, 1, 0.659131, 0.997961, 1, 1, 0.287576, 3.57031e-05, 1, 0.0586272, 1, 1, 1, 1, 1, 1, 1, 0.998294, 0.999666, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 7.46085e-06, 1, 1, 0.700185, 0.997953, 1, 1, 0.29241, 3.64501e-05, 1, 0.0590373, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 8.14051e-06, 1, 1, 0.736599, 0.99798, 1, 1, 0.297242, 3.72118e-05, 1, 0.0594497, 1, 1, 1, 1, 1, 1, 1, 0.998187, 0.999792, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 8.79185e-06, 1, 1, 0.766819, 0.99798, 1, 1, 0.302071, 3.79846e-05, 1, 0.0598615, 1, 1, 1, 1, 1, 1, 1, 0.998148, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 9.50203e-06, 1, 1, 0.79938, 0.997988, 1, 1, 0.306895, 3.87662e-05, 1, 0.0602709, 1, 1, 1, 1, 1, 1, 1, 0.998122, 0.999866, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 1.0069e-05, 1, 1, 0.817856, 0.997985, 1, 1, 0.311712, 3.95601e-05, 1, 0.0606802, 1, 1, 1, 1, 1, 1, 1, 0.998082, 0.999903, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 1.07352e-05, 1, 1, 0.840758, 0.997958, 1, 1, 0.316524, 4.03696e-05, 1, 0.0610919, 1, 1, 1, 1, 1, 1, 1, 0.998028, 0.999929, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 1.1482e-05, 1, 1, 0.868683, 0.997941, 1, 1, 0.321328, 4.1195e-05, 1, 0.061506, 1, 1, 1, 1, 1, 1, 1, 0.997991, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 1.20112e-05, 1, 1, 0.877808, 0.997902, 1, 1, 0.326124, 4.20314e-05, 1, 0.0619199, 1, 1, 1, 1, 1, 1, 1, 0.997941, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 1.27117e-05, 1, 1, 0.897003, 0.997863, 1, 1, 0.33091, 4.28742e-05, 1, 0.0623312, 1, 1, 1, 1, 1, 1, 1, 0.997892, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 1.33873e-05, 1, 1, 0.913825, 0.997846, 1, 1, 0.335686, 4.37266e-05, 1, 0.0627416, 1, 1, 1, 1, 1, 1, 1, 0.997865, 0.999979, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 1.39063e-05, 1, 1, 0.917606, 0.997809, 1, 1, 0.340451, 4.45946e-05, 1, 0.063154, 1, 1, 1, 1, 1, 1, 1, 0.997825, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 1.46701e-05, 1, 1, 0.935787, 0.997753, 1, 1, 0.345205, 4.54796e-05, 1, 0.0635689, 1, 1, 1, 1, 1, 1, 1, 0.997765, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 1.53343e-05, 1, 1, 0.946894, 0.997723, 1, 1, 0.349946, 4.63789e-05, 1, 0.0639847, 1, 1, 1, 1, 1, 1, 1, 0.997732, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 1.58292e-05, 1, 1, 0.945755, 0.997697, 1, 1, 0.354674, 4.72873e-05, 1, 0.0643986, 1, 1, 1, 1, 1, 1, 1, 0.997703, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 1.65537e-05, 1, 1, 0.957266, 0.997587, 1, 1, 0.359387, 4.82058e-05, 1, 0.0648107, 1, 1, 1, 1, 1, 1, 1, 0.997591, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 1.72472e-05, 1, 1, 0.96628, 0.997498, 1, 1, 0.364087, 4.91398e-05, 1, 0.0652242, 1, 1, 1, 1, 1, 1, 1, 0.997501, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 1.78344e-05, 1, 0.999952, 0.967524, 0.997523, 1, 1, 0.36877, 5.00986e-05, 1, 0.0656408, 1, 1, 1, 1, 0.999952, 1, 1, 0.997525, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 1.86005e-05, 1, 0.999804, 0.97658, 0.997513, 1, 1, 0.373438, 5.11174e-05, 1, 0.0660632, 1, 1, 1, 1, 0.999804, 1, 1, 0.997515, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 1.93372e-05, 1, 0.999635, 0.982025, 0.997477, 1, 1, 0.378088, 5.2226e-05, 1, 0.0664934, 1, 1, 1, 1, 0.999635, 1, 1, 0.997478, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 1.99458e-05, 1, 0.99954, 0.978774, 0.997459, 1, 1, 0.382722, 5.34005e-05, 1, 0.0669296, 1, 1, 1, 1, 0.99954, 1, 1, 0.997459, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 2.07028e-05, 1, 0.999482, 0.981508, 0.997351, 1, 1, 0.387339, 5.46086e-05, 1, 0.0673692, 1, 1, 1, 1, 0.999482, 1, 1, 0.997351, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 2.15552e-05, 1, 0.999374, 0.987685, 0.997213, 1, 1, 0.391936, 5.58588e-05, 1, 0.0678127, 1, 1, 1, 1, 0.999374, 1, 1, 0.997213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 2.23423e-05, 1, 0.999161, 0.988866, 0.997129, 1, 1, 0.396515, 5.71846e-05, 1, 0.0682622, 1, 1, 1, 1, 0.999161, 1, 1, 0.997129, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 2.31869e-05, 1, 0.998815, 0.990427, 0.997095, 1, 1, 0.401074, 5.85942e-05, 1, 0.0687181, 1, 1, 1, 1, 0.998815, 1, 1, 0.997095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 2.41116e-05, 1, 0.998388, 0.993931, 0.997175, 1, 1, 0.405613, 6.00595e-05, 1, 0.0691784, 1, 1, 1, 1, 0.998388, 1, 1, 0.997175, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 2.49811e-05, 1, 0.998067, 0.993929, 0.997249, 1, 1, 0.410132, 6.15627e-05, 1, 0.0696419, 1, 1, 1, 1, 0.998067, 1, 1, 0.99725, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 2.58434e-05, 1, 0.998098, 0.99225, 0.997189, 1, 1, 0.41463, 6.31021e-05, 1, 0.0701081, 1, 1, 1, 1, 0.998098, 1, 1, 0.997189, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 2.68221e-05, 1, 0.998541, 0.993715, 0.997064, 1, 1, 0.419107, 6.467e-05, 1, 0.0705743, 1, 1, 1, 1, 0.998541, 1, 1, 0.997064, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 2.78623e-05, 1, 0.999101, 0.996511, 0.996942, 1, 1, 0.423562, 6.62584e-05, 1, 0.0710378, 1, 1, 1, 1, 0.999101, 1, 1, 0.996942, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 2.88799e-05, 1, 0.999475, 0.997695, 0.996807, 1, 1, 0.427995, 6.78733e-05, 1, 0.0715007, 1, 1, 1, 1, 0.999475, 1, 1, 0.996808, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
348, 2.99043e-05, 1, 0.99964, 0.998184, 0.996709, 1, 1, 0.432406, 6.9525e-05, 1, 0.0719658, 1, 1, 1, 1, 0.99964, 1, 1, 0.996709, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 3.09657e-05, 1, 0.999676, 0.998837, 0.996794, 1, 1, 0.436794, 7.12143e-05, 1, 0.0724332, 1, 1, 1, 1, 0.999676, 1, 1, 0.996794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
350, 3.2039e-05, 1, 0.99964, 0.9991, 0.9969, 1, 1, 0.441159, 7.29314e-05, 1, 0.0729008, 1, 1, 1, 1, 0.99964, 1, 1, 0.9969, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
351, 3.31091e-05, 1, 0.999573, 0.998718, 0.996872, 1, 1, 0.4455, 7.46698e-05, 1, 0.0733668, 1, 1, 1, 1, 0.999573, 1, 1, 0.996872, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
352, 3.42118e-05, 1, 0.99947, 0.998487, 0.996892, 1, 1, 0.449818, 7.64386e-05, 1, 0.0738334, 1, 1, 1, 1, 0.99947, 1, 1, 0.996892, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
