case index 25 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.0033311, 1, 1, 0.0354935, 0.997399, 1, 1, 0.292493, 0.319744, 1, 0.75002, 1, 1, 1, 1, 1, 1, 1, 0.999269, 0.998128, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00516919, 1, 1, 0.0540377, 0.997644, 1, 1, 0.297664, 0.320464, 1, 0.750662, 1, 1, 1, 1, 1, 1, 1, 0.999251, 0.998391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.00764588, 1, 1, 0.0784077, 0.997756, 1, 1, 0.302831, 0.321246, 1, 0.751265, 1, 1, 1, 1, 1, 1, 1, 0.999198, 0.998557, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.0107485, 1, 1, 0.108196, 0.997799, 1, 1, 0.307992, 0.322036, 1, 0.751864, 1, 1, 1, 1, 1, 1, 1, 0.999137, 0.998661, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0144875, 1, 1, 0.143127, 0.997883, 1, 1, 0.313145, 0.322827, 1, 0.752461, 1, 1, 1, 1, 1, 1, 1, 0.999103, 0.998778, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0189288, 1, 1, 0.183604, 0.997975, 1, 1, 0.318291, 0.323616, 1, 0.753053, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998883, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0238672, 1, 1, 0.227375, 0.998017, 1, 1, 0.323428, 0.324401, 1, 0.753636, 1, 1, 1, 1, 1, 1, 1, 0.999076, 0.99894, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0294399, 1, 1, 0.27546, 0.998052, 1, 1, 0.328554, 0.325184, 1, 0.754215, 1, 1, 1, 1, 1, 1, 1, 0.999053, 0.998999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.0352713, 1, 1, 0.324327, 0.998132, 1, 1, 0.333669, 0.325969, 1, 0.754795, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.999112, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0413952, 1, 1, 0.374031, 0.998152, 1, 1, 0.338772, 0.326754, 1, 0.755372, 1, 1, 1, 1, 1, 1, 1, 0.998968, 0.999183, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0479455, 1, 1, 0.425897, 0.99819, 1, 1, 0.343861, 0.327534, 1, 0.755944, 1, 1, 1, 1, 1, 1, 1, 0.99892, 0.999268, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.0542408, 1, 1, 0.473781, 0.998256, 1, 1, 0.348936, 0.328307, 1, 0.756509, 1, 1, 1, 1, 1, 1, 1, 0.998887, 0.999367, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.0608187, 1, 1, 0.52238, 0.998319, 1, 1, 0.353997, 0.329078, 1, 0.757071, 1, 1, 1, 1, 1, 1, 1, 0.998854, 0.999464, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.067344, 1, 1, 0.569101, 0.998367, 1, 1, 0.35904, 0.329851, 1, 0.757634, 1, 1, 1, 1, 1, 1, 1, 0.998835, 0.999533, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.0735763, 1, 1, 0.611746, 0.998413, 1, 1, 0.364067, 0.330624, 1, 0.758195, 1, 1, 1, 1, 1, 1, 1, 0.998809, 0.999604, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.0798325, 1, 1, 0.653318, 0.99843, 1, 1, 0.369076, 0.331392, 1, 0.758751, 1, 1, 1, 1, 1, 1, 1, 0.998765, 0.999665, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.0855983, 1, 1, 0.689658, 0.998426, 1, 1, 0.374067, 0.332152, 1, 0.759301, 1, 1, 1, 1, 1, 1, 1, 0.998728, 0.999698, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.0910494, 1, 1, 0.72236, 0.998411, 1, 1, 0.379038, 0.33291, 1, 0.759847, 1, 1, 1, 1, 1, 1, 1, 0.998669, 0.99974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.0969066, 1, 1, 0.757165, 0.998403, 1, 1, 0.383989, 0.33367, 1, 0.760393, 1, 1, 1, 1, 1, 1, 1, 0.998614, 0.999788, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.102332, 1, 1, 0.787756, 0.998425, 1, 1, 0.388919, 0.33443, 1, 0.760939, 1, 1, 1, 1, 1, 1, 1, 0.998586, 0.999838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.107166, 1, 1, 0.81283, 0.998425, 1, 1, 0.393828, 0.335187, 1, 0.76148, 1, 1, 1, 1, 1, 1, 1, 0.998555, 0.999869, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.112319, 1, 1, 0.839608, 0.998431, 1, 1, 0.398715, 0.335939, 1, 0.762015, 1, 1, 1, 1, 1, 1, 1, 0.998535, 0.999896, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.115975, 1, 1, 0.85479, 0.998428, 1, 1, 0.403579, 0.336688, 1, 0.762545, 1, 1, 1, 1, 1, 1, 1, 0.998504, 0.999925, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.120206, 1, 1, 0.873299, 0.998408, 1, 1, 0.40842, 0.337439, 1, 0.763076, 1, 1, 1, 1, 1, 1, 1, 0.998463, 0.999945, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.125023, 1, 1, 0.895913, 0.998394, 1, 1, 0.413238, 0.338191, 1, 0.763607, 1, 1, 1, 1, 1, 1, 1, 0.998434, 0.99996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.127783, 1, 1, 0.903297, 0.998364, 1, 1, 0.41803, 0.338939, 1, 0.764133, 1, 1, 1, 1, 1, 1, 1, 0.998394, 0.99997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.131746, 1, 1, 0.918638, 0.998333, 1, 1, 0.422799, 0.33968, 1, 0.764654, 1, 1, 1, 1, 1, 1, 1, 0.998356, 0.999977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.135435, 1, 1, 0.932103, 0.998319, 1, 1, 0.427542, 0.340416, 1, 0.76517, 1, 1, 1, 1, 1, 1, 1, 0.998335, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.137669, 1, 1, 0.93509, 0.998292, 1, 1, 0.432258, 0.341153, 1, 0.765684, 1, 1, 1, 1, 1, 1, 1, 0.998304, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0.141624, 1, 1, 0.949496, 0.998248, 1, 1, 0.436949, 0.341891, 1, 0.7662, 1, 1, 1, 1, 1, 1, 1, 0.998257, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0.144743, 1, 1, 0.958324, 0.998224, 1, 1, 0.441614, 0.342628, 1, 0.766714, 1, 1, 1, 1, 1, 1, 1, 0.99823, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.146443, 1, 1, 0.957423, 0.998204, 1, 1, 0.446251, 0.34336, 1, 0.767221, 1, 1, 1, 1, 1, 1, 1, 0.998208, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0.149675, 1, 1, 0.96649, 0.998117, 1, 1, 0.450861, 0.344087, 1, 0.767724, 1, 1, 1, 1, 1, 1, 1, 0.99812, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
