case index 38 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 8.47299e-31, 1, 1, 1.0747e-07, 0.985918, 1, 1, 0.00116428, 5.50701e-21, 1, 2.19361e-06, 1, 1, 1, 1, 1, 1, 1, 0.996266, 0.989612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 6.1224e-30, 1, 1, 6.62806e-07, 0.987274, 1, 1, 0.00128192, 6.03069e-21, 1, 2.27061e-06, 1, 1, 1, 1, 1, 1, 1, 0.996177, 0.991063, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 4.73909e-29, 1, 1, 4.22682e-06, 0.987916, 1, 1, 0.00140899, 6.64723e-21, 1, 2.34867e-06, 1, 1, 1, 1, 1, 1, 1, 0.995902, 0.991981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 2.20129e-28, 1, 1, 1.69033e-05, 0.988185, 1, 1, 0.00154602, 7.3328e-21, 1, 2.4292e-06, 1, 1, 1, 1, 1, 1, 1, 0.995593, 0.992559, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 1.12545e-27, 1, 1, 7.07205e-05, 0.988662, 1, 1, 0.00169357, 8.08792e-21, 1, 2.51229e-06, 1, 1, 1, 1, 1, 1, 1, 0.995422, 0.993208, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 4.0136e-27, 1, 1, 0.00021792, 0.989174, 1, 1, 0.00185218, 8.9158e-21, 1, 2.59738e-06, 1, 1, 1, 1, 1, 1, 1, 0.995355, 0.993791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 1.40097e-26, 1, 1, 0.000628126, 0.98941, 1, 1, 0.00202243, 9.82153e-21, 1, 2.68421e-06, 1, 1, 1, 1, 1, 1, 1, 0.99528, 0.994101, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 4.20881e-26, 1, 1, 0.00160638, 0.989616, 1, 1, 0.0022049, 1.08158e-20, 1, 2.77338e-06, 1, 1, 1, 1, 1, 1, 1, 0.99516, 0.99443, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.06011e-25, 1, 1, 0.0034293, 0.990073, 1, 1, 0.00240017, 1.19103e-20, 1, 2.86545e-06, 1, 1, 1, 1, 1, 1, 1, 0.994992, 0.995056, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
