case index 17 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 2.1089e-15, 1, 1, 1.0747e-07, 0.985918, 1, 1, 0.00116428, 1.48648e-05, 1, 0.0519148, 1, 1, 1, 1, 1, 1, 1, 0.996266, 0.989612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.43155e-14, 1, 1, 6.62806e-07, 0.987274, 1, 1, 0.00128192, 1.51918e-05, 1, 0.0523466, 1, 1, 1, 1, 1, 1, 1, 0.996177, 0.991063, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.02849e-13, 1, 1, 4.22682e-06, 0.987916, 1, 1, 0.00140899, 1.55523e-05, 1, 0.0527646, 1, 1, 1, 1, 1, 1, 1, 0.995902, 0.991981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 4.50114e-13, 1, 1, 1.69033e-05, 0.988185, 1, 1, 0.00154602, 1.5925e-05, 1, 0.0531835, 1, 1, 1, 1, 1, 1, 1, 0.995593, 0.992559, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 2.12707e-12, 1, 1, 7.07205e-05, 0.988662, 1, 1, 0.00169357, 1.63061e-05, 1, 0.0536047, 1, 1, 1, 1, 1, 1, 1, 0.995422, 0.993208, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 7.15888e-12, 1, 1, 0.00021792, 0.989174, 1, 1, 0.00185218, 1.66941e-05, 1, 0.0540249, 1, 1, 1, 1, 1, 1, 1, 0.995355, 0.993791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 2.31377e-11, 1, 1, 0.000628126, 0.98941, 1, 1, 0.00202243, 1.70883e-05, 1, 0.0544425, 1, 1, 1, 1, 1, 1, 1, 0.99528, 0.994101, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 6.51935e-11, 1, 1, 0.00160638, 0.989616, 1, 1, 0.0022049, 1.74902e-05, 1, 0.0548604, 1, 1, 1, 1, 1, 1, 1, 0.99516, 0.99443, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.53478e-10, 1, 1, 0.0034293, 0.990073, 1, 1, 0.00240017, 1.79015e-05, 1, 0.0552812, 1, 1, 1, 1, 1, 1, 1, 0.994992, 0.995056, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 3.56963e-10, 1, 1, 0.00716719, 0.990211, 1, 1, 0.00260885, 1.83213e-05, 1, 0.0557039, 1, 1, 1, 1, 1, 1, 1, 0.994731, 0.995456, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 7.24299e-10, 1, 1, 0.013279, 0.990435, 1, 1, 0.00283154, 1.87471e-05, 1, 0.0561255, 1, 1, 1, 1, 1, 1, 1, 0.99449, 0.995923, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 1.36208e-09, 1, 1, 0.0225256, 0.990815, 1, 1, 0.00306885, 1.91779e-05, 1, 0.0565447, 1, 1, 1, 1, 1, 1, 1, 0.994319, 0.996476, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 2.49202e-09, 1, 1, 0.0373445, 0.991182, 1, 1, 0.00332141, 1.96165e-05, 1, 0.0569646, 1, 1, 1, 1, 1, 1, 1, 0.994147, 0.997017, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
