case index 15 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 3.17479e-06, 1, 1, 0.00168199, 0.994905, 1, 1, 0.0894878, 0.0206976, 1, 0.356781, 1, 1, 1, 1, 1, 1, 1, 0.998576, 0.996322, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 7.23599e-06, 1, 1, 0.00368812, 0.995385, 1, 1, 0.09262, 0.0208551, 1, 0.357814, 1, 1, 1, 1, 1, 1, 1, 0.998543, 0.996838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.53672e-05, 1, 1, 0.00751981, 0.995607, 1, 1, 0.0958025, 0.0210265, 1, 0.358808, 1, 1, 1, 1, 1, 1, 1, 0.998438, 0.997164, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 2.92053e-05, 1, 1, 0.0137611, 0.995693, 1, 1, 0.099034, 0.0212009, 1, 0.359798, 1, 1, 1, 1, 1, 1, 1, 0.998319, 0.997369, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 5.2055e-05, 1, 1, 0.0235642, 0.995858, 1, 1, 0.102314, 0.0213766, 1, 0.360789, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.997599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 8.69289e-05, 1, 1, 0.0378851, 0.996039, 1, 1, 0.10564, 0.0215527, 1, 0.361772, 1, 1, 1, 1, 1, 1, 1, 0.998228, 0.997806, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.000135904, 1, 1, 0.0570117, 0.99612, 1, 1, 0.109013, 0.0217289, 1, 0.362745, 1, 1, 1, 1, 1, 1, 1, 0.9982, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.000204655, 1, 1, 0.082633, 0.996191, 1, 1, 0.112432, 0.0219059, 1, 0.363713, 1, 1, 1, 1, 1, 1, 1, 0.998154, 0.998032, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.000289452, 1, 1, 0.112693, 0.996347, 1, 1, 0.115894, 0.0220842, 1, 0.364683, 1, 1, 1, 1, 1, 1, 1, 0.998091, 0.998254, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.000396652, 1, 1, 0.148707, 0.996389, 1, 1, 0.119399, 0.0222636, 1, 0.365653, 1, 1, 1, 1, 1, 1, 1, 0.99799, 0.998395, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.000527685, 1, 1, 0.190855, 0.996462, 1, 1, 0.122946, 0.0224428, 1, 0.366615, 1, 1, 1, 1, 1, 1, 1, 0.997898, 0.998561, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.000671389, 1, 1, 0.234246, 0.996592, 1, 1, 0.126533, 0.0226214, 1, 0.367567, 1, 1, 1, 1, 1, 1, 1, 0.997833, 0.998756, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.000842602, 1, 1, 0.283524, 0.996718, 1, 1, 0.130161, 0.0228006, 1, 0.368516, 1, 1, 1, 1, 1, 1, 1, 0.997768, 0.998947, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.00102849, 1, 1, 0.334311, 0.996811, 1, 1, 0.133827, 0.0229811, 1, 0.369468, 1, 1, 1, 1, 1, 1, 1, 0.997729, 0.99908, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.00122644, 1, 1, 0.38489, 0.996902, 1, 1, 0.13753, 0.0231627, 1, 0.370419, 1, 1, 1, 1, 1, 1, 1, 0.997679, 0.999221, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.00144125, 1, 1, 0.437178, 0.996936, 1, 1, 0.14127, 0.0233441, 1, 0.371364, 1, 1, 1, 1, 1, 1, 1, 0.997594, 0.99934, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
