case index 1 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0, 1, 1, 1.0747e-07, 0.985918, 1, 1, 0.00116428, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.996266, 0.989612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0, 1, 1, 6.62806e-07, 0.987274, 1, 1, 0.00128192, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.996177, 0.991063, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0, 1, 1, 4.22682e-06, 0.987916, 1, 1, 0.00140899, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.995902, 0.991981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0, 1, 1, 1.69033e-05, 0.988185, 1, 1, 0.00154602, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.995593, 0.992559, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0, 1, 1, 7.07205e-05, 0.988662, 1, 1, 0.00169357, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.995422, 0.993208, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0, 1, 1, 0.00021792, 0.989174, 1, 1, 0.00185218, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.995355, 0.993791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0, 1, 1, 0.000628126, 0.98941, 1, 1, 0.00202243, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.99528, 0.994101, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0, 1, 1, 0.00160638, 0.989616, 1, 1, 0.0022049, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.99516, 0.99443, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0, 1, 1, 0.0034293, 0.990073, 1, 1, 0.00240017, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.994992, 0.995056, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0, 1, 1, 0.00716719, 0.990211, 1, 1, 0.00260885, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.994731, 0.995456, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0, 1, 1, 0.013279, 0.990435, 1, 1, 0.00283154, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.99449, 0.995923, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0, 1, 1, 0.0225256, 0.990815, 1, 1, 0.00306885, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.994319, 0.996476, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0, 1, 1, 0.0373445, 0.991182, 1, 1, 0.00332141, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.994147, 0.997017, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0, 1, 1, 0.05669, 0.991454, 1, 1, 0.00358984, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.994048, 0.997391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0, 1, 1, 0.0824085, 0.99172, 1, 1, 0.00387478, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.993915, 0.997791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0, 1, 1, 0.114409, 0.991835, 1, 1, 0.00417685, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.993694, 0.998129, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0, 1, 1, 0.150006, 0.991828, 1, 1, 0.0044967, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.993503, 0.998315, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0, 1, 1, 0.189817, 0.991771, 1, 1, 0.00483496, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.993209, 0.998552, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0, 1, 1, 0.243259, 0.991758, 1, 1, 0.00519227, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.992928, 0.998821, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0, 1, 1, 0.296307, 0.99189, 1, 1, 0.00556928, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992785, 0.999098, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0, 1, 1, 0.349155, 0.991904, 1, 1, 0.0059666, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992628, 0.999271, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0, 1, 1, 0.412614, 0.991946, 1, 1, 0.00638489, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992522, 0.999421, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0, 1, 1, 0.449332, 0.991947, 1, 1, 0.00682476, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992365, 0.99958, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0, 1, 1, 0.50606, 0.99185, 1, 1, 0.00728684, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992154, 0.999694, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0, 1, 1, 0.573238, 0.991788, 1, 1, 0.00777176, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.992008, 0.999779, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0, 1, 1, 0.595597, 0.991639, 1, 1, 0.00828011, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.991806, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0, 1, 1, 0.650831, 0.991489, 1, 1, 0.00881251, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.991614, 0.999874, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0, 1, 1, 0.698239, 0.99142, 1, 1, 0.00936955, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.991508, 0.999911, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0, 1, 1, 0.710953, 0.991282, 1, 1, 0.00995182, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 1, 1, 1, 0.991347, 0.999934, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0, 1, 1, 0.769738, 0.991059, 1, 1, 0.0105599, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.991109, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0, 1, 1, 0.804185, 0.990938, 1, 1, 0.0111943, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.990975, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0, 1, 1, 0.800417, 0.990839, 1, 1, 0.0118556, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.990861, 0.999977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0, 1, 1, 0.840721, 0.990401, 1, 1, 0.0125444, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.990415, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 0, 1, 1, 0.871819, 0.990051, 1, 1, 0.0132612, 1e-35, 1, 1e-35, 1, 1, 1, 1, 1, 1, 1, 0.990063, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 0, 1, 0.999793, 0.876415, 0.990147, 1, 1, 0.0140064, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.999793, 1, 1, 0.990157, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 0, 1, 0.99915, 0.909887, 0.990111, 1, 1, 0.0147806, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.99915, 1, 1, 0.990118, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 0, 1, 0.998416, 0.929813, 0.98997, 1, 1, 0.0155843, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 0.998416, 1, 1, 0.989974, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 0, 1, 0.998008, 0.917545, 0.989892, 1, 1, 0.0164178, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.998008, 1, 1, 0.989894, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 0, 1, 0.997754, 0.92804, 0.989467, 1, 1, 0.0172817, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.997754, 1, 1, 0.989468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 0, 1, 0.997291, 0.951553, 0.988924, 1, 1, 0.0181764, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.997291, 1, 1, 0.988924, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 0, 1, 0.996369, 0.95597, 0.988591, 1, 1, 0.0191023, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.996369, 1, 1, 0.988592, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 0, 1, 0.994871, 0.962098, 0.988456, 1, 1, 0.0200597, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.994871, 1, 1, 0.988456, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 0, 1, 0.993031, 0.975823, 0.988771, 1, 1, 0.021049, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 0.993031, 1, 1, 0.988771, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 0, 1, 0.991644, 0.975791, 0.989069, 1, 1, 0.0220707, 9.99999e-36, 1, 9.99999e-36, 1, 1, 1, 1, 0.991644, 1, 1, 0.98907, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 0, 1, 0.991782, 0.969178, 0.988824, 1, 1, 0.0231249, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.991782, 1, 1, 0.988824, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 0, 1, 0.993691, 0.974963, 0.98833, 1, 1, 0.0242121, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.993691, 1, 1, 0.988331, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 0, 1, 0.996107, 0.986032, 0.987848, 1, 1, 0.0253324, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.996107, 1, 1, 0.987848, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 0, 1, 0.997726, 0.990742, 0.987318, 1, 1, 0.0264863, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.997726, 1, 1, 0.987318, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
348, 0, 1, 0.998441, 0.992703, 0.986927, 1, 1, 0.0276738, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.998441, 1, 1, 0.986928, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 0, 1, 0.998593, 0.995323, 0.987261, 1, 1, 0.0288952, 1e-35, 1, 1e-35, 1, 1, 1, 1, 0.998593, 1, 1, 0.987262, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
