case index 5 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 3.97097e-05, 1, 1, 0.0227841, 0.997044, 1, 1, 0.247222, 0.00699876, 1, 0.254723, 1, 1, 1, 1, 1, 1, 1, 0.99917, 0.997872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 6.56677e-05, 1, 1, 0.036619, 0.997322, 1, 1, 0.252197, 0.00706647, 1, 0.255662, 1, 1, 1, 1, 1, 1, 1, 0.99915, 0.99817, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.000103069, 1, 1, 0.0558187, 0.99745, 1, 1, 0.257178, 0.00714019, 1, 0.25658, 1, 1, 1, 1, 1, 1, 1, 0.999089, 0.998359, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.000152563, 1, 1, 0.0803169, 0.997499, 1, 1, 0.262167, 0.0072154, 1, 0.257498, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.998478, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.000215594, 1, 1, 0.110279, 0.997595, 1, 1, 0.267159, 0.0072913, 1, 0.258417, 1, 1, 1, 1, 1, 1, 1, 0.998982, 0.998611, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.000294021, 1, 1, 0.146216, 0.997699, 1, 1, 0.272156, 0.00736758, 1, 0.25933, 1, 1, 1, 1, 1, 1, 1, 0.998967, 0.99873, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.000385125, 1, 1, 0.186273, 0.997746, 1, 1, 0.277154, 0.00744409, 1, 0.260235, 1, 1, 1, 1, 1, 1, 1, 0.998951, 0.998794, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.000492344, 1, 1, 0.231576, 0.997787, 1, 1, 0.282153, 0.0075211, 1, 0.261136, 1, 1, 1, 1, 1, 1, 1, 0.998924, 0.998862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.000608516, 1, 1, 0.278589, 0.997878, 1, 1, 0.287152, 0.00759888, 1, 0.26204, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.99899, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.000735321, 1, 1, 0.327543, 0.997901, 1, 1, 0.292149, 0.00767726, 1, 0.262945, 1, 1, 1, 1, 1, 1, 1, 0.998828, 0.999072, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.000874948, 1, 1, 0.379499, 0.997943, 1, 1, 0.297143, 0.00775574, 1, 0.263843, 1, 1, 1, 1, 1, 1, 1, 0.998774, 0.999168, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.00101363, 1, 1, 0.428213, 0.998018, 1, 1, 0.302133, 0.00783415, 1, 0.264733, 1, 1, 1, 1, 1, 1, 1, 0.998736, 0.999281, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.00116296, 1, 1, 0.478471, 0.99809, 1, 1, 0.307119, 0.00791296, 1, 0.265621, 1, 1, 1, 1, 1, 1, 1, 0.998698, 0.999391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.00131486, 1, 1, 0.527271, 0.998145, 1, 1, 0.312098, 0.00799253, 1, 0.266512, 1, 1, 1, 1, 1, 1, 1, 0.998676, 0.999468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.0014646, 1, 1, 0.572375, 0.998197, 1, 1, 0.31707, 0.00807273, 1, 0.267404, 1, 1, 1, 1, 1, 1, 1, 0.998647, 0.99955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.00161833, 1, 1, 0.61672, 0.998216, 1, 1, 0.322034, 0.00815304, 1, 0.26829, 1, 1, 1, 1, 1, 1, 1, 0.998597, 0.999619, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.00176411, 1, 1, 0.655784, 0.998212, 1, 1, 0.326988, 0.00823318, 1, 0.269168, 1, 1, 1, 1, 1, 1, 1, 0.998555, 0.999657, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.00190573, 1, 1, 0.691204, 0.998194, 1, 1, 0.331933, 0.00831364, 1, 0.270043, 1, 1, 1, 1, 1, 1, 1, 0.998489, 0.999704, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.00206037, 1, 1, 0.729179, 0.998186, 1, 1, 0.336866, 0.00839483, 1, 0.27092, 1, 1, 1, 1, 1, 1, 1, 0.998426, 0.999759, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.00220719, 1, 1, 0.762703, 0.99821, 1, 1, 0.341787, 0.00847671, 1, 0.271799, 1, 1, 1, 1, 1, 1, 1, 0.998394, 0.999816, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.00234264, 1, 1, 0.790345, 0.998211, 1, 1, 0.346695, 0.0085589, 1, 0.272674, 1, 1, 1, 1, 1, 1, 1, 0.99836, 0.999851, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.00248837, 1, 1, 0.819993, 0.998218, 1, 1, 0.35159, 0.00864112, 1, 0.27354, 1, 1, 1, 1, 1, 1, 1, 0.998336, 0.999882, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.00259812, 1, 1, 0.836808, 0.998215, 1, 1, 0.35647, 0.00872374, 1, 0.274402, 1, 1, 1, 1, 1, 1, 1, 0.998301, 0.999914, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.00272575, 1, 1, 0.857473, 0.998191, 1, 1, 0.361335, 0.00880708, 1, 0.275267, 1, 1, 1, 1, 1, 1, 1, 0.998253, 0.999938, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.00286954, 1, 1, 0.882697, 0.998176, 1, 1, 0.366184, 0.00889114, 1, 0.276133, 1, 1, 1, 1, 1, 1, 1, 0.998221, 0.999955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.00296179, 1, 1, 0.890937, 0.998142, 1, 1, 0.371016, 0.00897544, 1, 0.276996, 1, 1, 1, 1, 1, 1, 1, 0.998176, 0.999966, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.00308793, 1, 1, 0.908157, 0.998107, 1, 1, 0.37583, 0.00905946, 1, 0.277851, 1, 1, 1, 1, 1, 1, 1, 0.998133, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.00320736, 1, 1, 0.923261, 0.998091, 1, 1, 0.380626, 0.00914357, 1, 0.2787, 1, 1, 1, 1, 1, 1, 1, 0.998109, 0.999981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.00328991, 1, 1, 0.926632, 0.99806, 1, 1, 0.385404, 0.00922832, 1, 0.279551, 1, 1, 1, 1, 1, 1, 1, 0.998073, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
