case index 43 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00787777, 1, 1, 0.0354935, 0.997399, 1, 1, 0.292493, 0.756547, 1, 0.948713, 1, 1, 1, 1, 1, 1, 1, 0.999269, 0.998128, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.0122044, 1, 1, 0.0540377, 0.997644, 1, 1, 0.297664, 0.756982, 1, 0.948912, 1, 1, 1, 1, 1, 1, 1, 0.999251, 0.998391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.0180198, 1, 1, 0.0784077, 0.997756, 1, 1, 0.302831, 0.757453, 1, 0.949082, 1, 1, 1, 1, 1, 1, 1, 0.999198, 0.998557, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.0252877, 1, 1, 0.108196, 0.997799, 1, 1, 0.307992, 0.757931, 1, 0.949249, 1, 1, 1, 1, 1, 1, 1, 0.999137, 0.998661, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.0340233, 1, 1, 0.143127, 0.997883, 1, 1, 0.313145, 0.758407, 1, 0.949415, 1, 1, 1, 1, 1, 1, 1, 0.999103, 0.998778, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0443749, 1, 1, 0.183604, 0.997975, 1, 1, 0.318291, 0.758882, 1, 0.949578, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998883, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0558535, 1, 1, 0.227375, 0.998017, 1, 1, 0.323428, 0.759352, 1, 0.949739, 1, 1, 1, 1, 1, 1, 1, 0.999076, 0.99894, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0687723, 1, 1, 0.27546, 0.998052, 1, 1, 0.328554, 0.759821, 1, 0.949897, 1, 1, 1, 1, 1, 1, 1, 0.999053, 0.998999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.082251, 1, 1, 0.324327, 0.998132, 1, 1, 0.333669, 0.760289, 1, 0.950057, 1, 1, 1, 1, 1, 1, 1, 0.99902, 0.999112, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0963595, 1, 1, 0.374031, 0.998152, 1, 1, 0.338772, 0.760756, 1, 0.950214, 1, 1, 1, 1, 1, 1, 1, 0.998968, 0.999183, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
