case index 31 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00130725, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 0.445027, 1, 0.833414, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00227736, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 0.445753, 1, 0.833924, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.003746, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 0.446541, 1, 0.834385, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.00576259, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 0.447338, 1, 0.834839, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.008424, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 0.448136, 1, 0.835293, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.0118291, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 0.44893, 1, 0.835741, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0158746, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 0.449719, 1, 0.836182, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0207377, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 0.450506, 1, 0.836619, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.0260671, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 0.451294, 1, 0.837055, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
