case index 0 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 2.86273e-21, 1, 1, 1.0747e-07, 0.985918, 1, 1, 0.00116428, 1.95608e-11, 1, 0.00111399, 1, 1, 1, 1, 1, 1, 1, 0.996266, 0.989612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.98997e-20, 1, 1, 6.62806e-07, 0.987274, 1, 1, 0.00128192, 2.05226e-11, 1, 0.00113455, 1, 1, 1, 1, 1, 1, 1, 0.996177, 0.991063, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.4709e-19, 1, 1, 4.22682e-06, 0.987916, 1, 1, 0.00140899, 2.16092e-11, 1, 0.00115494, 1, 1, 1, 1, 1, 1, 1, 0.995902, 0.991981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 6.58472e-19, 1, 1, 1.69033e-05, 0.988185, 1, 1, 0.00154602, 2.27641e-11, 1, 0.00117562, 1, 1, 1, 1, 1, 1, 1, 0.995593, 0.992559, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 3.20643e-18, 1, 1, 7.07205e-05, 0.988662, 1, 1, 0.00169357, 2.3979e-11, 1, 0.00119662, 1, 1, 1, 1, 1, 1, 1, 0.995422, 0.993208, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 1.10325e-17, 1, 1, 0.00021792, 0.989174, 1, 1, 0.00185218, 2.52513e-11, 1, 0.00121779, 1, 1, 1, 1, 1, 1, 1, 0.995355, 0.993791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 3.67153e-17, 1, 1, 0.000628126, 0.98941, 1, 1, 0.00202243, 2.6581e-11, 1, 0.00123904, 1, 1, 1, 1, 1, 1, 1, 0.99528, 0.994101, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.06016e-16, 1, 1, 0.00160638, 0.989616, 1, 1, 0.0022049, 2.79758e-11, 1, 0.00126053, 1, 1, 1, 1, 1, 1, 1, 0.99516, 0.99443, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 2.56071e-16, 1, 1, 0.0034293, 0.990073, 1, 1, 0.00240017, 2.94431e-11, 1, 0.00128237, 1, 1, 1, 1, 1, 1, 1, 0.994992, 0.995056, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 6.12404e-16, 1, 1, 0.00716719, 0.990211, 1, 1, 0.00260885, 3.09833e-11, 1, 0.00130453, 1, 1, 1, 1, 1, 1, 1, 0.994731, 0.995456, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 1.27249e-15, 1, 1, 0.013279, 0.990435, 1, 1, 0.00283154, 3.25887e-11, 1, 0.00132684, 1, 1, 1, 1, 1, 1, 1, 0.99449, 0.995923, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 2.45943e-15, 1, 1, 0.0225256, 0.990815, 1, 1, 0.00306885, 3.42584e-11, 1, 0.00134923, 1, 1, 1, 1, 1, 1, 1, 0.994319, 0.996476, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 4.61867e-15, 1, 1, 0.0373445, 0.991182, 1, 1, 0.00332141, 3.60052e-11, 1, 0.00137188, 1, 1, 1, 1, 1, 1, 1, 0.994147, 0.997017, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 7.89694e-15, 1, 1, 0.05669, 0.991454, 1, 1, 0.00358984, 3.78403e-11, 1, 0.0013949, 1, 1, 1, 1, 1, 1, 1, 0.994048, 0.997391, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 1.30136e-14, 1, 1, 0.0824085, 0.99172, 1, 1, 0.00387478, 3.97647e-11, 1, 0.00141825, 1, 1, 1, 1, 1, 1, 1, 0.993915, 0.997791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 2.03157e-14, 1, 1, 0.114409, 0.991835, 1, 1, 0.00417685, 4.17686e-11, 1, 0.00144177, 1, 1, 1, 1, 1, 1, 1, 0.993694, 0.998129, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 3.00109e-14, 1, 1, 0.150006, 0.991828, 1, 1, 0.0044967, 4.38483e-11, 1, 0.00146537, 1, 1, 1, 1, 1, 1, 1, 0.993503, 0.998315, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 4.27306e-14, 1, 1, 0.189817, 0.991771, 1, 1, 0.00483496, 4.60191e-11, 1, 0.00148921, 1, 1, 1, 1, 1, 1, 1, 0.993209, 0.998552, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 6.18965e-14, 1, 1, 0.243259, 0.991758, 1, 1, 0.00519227, 4.8296e-11, 1, 0.00151342, 1, 1, 1, 1, 1, 1, 1, 0.992928, 0.998821, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 8.40388e-14, 1, 1, 0.296307, 0.99189, 1, 1, 0.00556928, 5.06824e-11, 1, 0.00153798, 1, 1, 1, 1, 1, 1, 1, 0.992785, 0.999098, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 1.11757e-13, 1, 1, 0.349155, 0.991904, 1, 1, 0.0059666, 5.31709e-11, 1, 0.00156273, 1, 1, 1, 1, 1, 1, 1, 0.992628, 0.999271, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 1.47558e-13, 1, 1, 0.412614, 0.991946, 1, 1, 0.00638489, 5.57574e-11, 1, 0.00158755, 1, 1, 1, 1, 1, 1, 1, 0.992522, 0.999421, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 1.78708e-13, 1, 1, 0.449332, 0.991947, 1, 1, 0.00682476, 5.84566e-11, 1, 0.0016126, 1, 1, 1, 1, 1, 1, 1, 0.992365, 0.99958, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 2.27835e-13, 1, 1, 0.50606, 0.99185, 1, 1, 0.00728684, 6.12847e-11, 1, 0.00163801, 1, 1, 1, 1, 1, 1, 1, 0.992154, 0.999694, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 2.85537e-13, 1, 1, 0.573238, 0.991788, 1, 1, 0.00777176, 6.42466e-11, 1, 0.00166381, 1, 1, 1, 1, 1, 1, 1, 0.992008, 0.999779, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 3.30656e-13, 1, 1, 0.595597, 0.991639, 1, 1, 0.00828011, 6.73295e-11, 1, 0.00168981, 1, 1, 1, 1, 1, 1, 1, 0.991806, 0.999832, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 4.05795e-13, 1, 1, 0.650831, 0.991489, 1, 1, 0.00881251, 7.05192e-11, 1, 0.00171588, 1, 1, 1, 1, 1, 1, 1, 0.991614, 0.999874, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 4.79725e-13, 1, 1, 0.698239, 0.99142, 1, 1, 0.00936955, 7.38324e-11, 1, 0.00174211, 1, 1, 1, 1, 1, 1, 1, 0.991508, 0.999911, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 5.44791e-13, 1, 1, 0.710953, 0.991282, 1, 1, 0.00995182, 7.72958e-11, 1, 0.0017687, 1, 1, 1, 1, 1, 1, 1, 0.991347, 0.999934, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 6.57735e-13, 1, 1, 0.769738, 0.991059, 1, 1, 0.0105599, 8.09207e-11, 1, 0.00179569, 1, 1, 1, 1, 1, 1, 1, 0.991109, 0.999949, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 7.55762e-13, 1, 1, 0.804185, 0.990938, 1, 1, 0.0111943, 8.47006e-11, 1, 0.00182296, 1, 1, 1, 1, 1, 1, 1, 0.990975, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 8.35698e-13, 1, 1, 0.800417, 0.990839, 1, 1, 0.0118556, 8.86194e-11, 1, 0.00185033, 1, 1, 1, 1, 1, 1, 1, 0.990861, 0.999977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 9.74546e-13, 1, 1, 0.840721, 0.990401, 1, 1, 0.0125444, 9.26852e-11, 1, 0.00187782, 1, 1, 1, 1, 1, 1, 1, 0.990415, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 1.111e-12, 1, 1, 0.871819, 0.990051, 1, 1, 0.0132612, 9.69266e-11, 1, 0.00190564, 1, 1, 1, 1, 1, 1, 1, 0.990063, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 1.23581e-12, 1, 0.999793, 0.876415, 0.990147, 1, 1, 0.0140064, 1.01395e-10, 1, 0.00193389, 1, 1, 1, 1, 0.999793, 1, 1, 0.990157, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 1.42109e-12, 1, 0.99915, 0.909887, 0.990111, 1, 1, 0.0147806, 1.06275e-10, 1, 0.00196274, 1, 1, 1, 1, 0.99915, 1, 1, 0.990118, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 1.6016e-12, 1, 0.998416, 0.929813, 0.98997, 1, 1, 0.0155843, 1.11734e-10, 1, 0.00199232, 1, 1, 1, 1, 0.998416, 1, 1, 0.989974, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 1.753e-12, 1, 0.998008, 0.917545, 0.989892, 1, 1, 0.0164178, 1.17683e-10, 1, 0.00202254, 1, 1, 1, 1, 0.998008, 1, 1, 0.989894, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 1.97129e-12, 1, 0.997754, 0.92804, 0.989467, 1, 1, 0.0172817, 1.23986e-10, 1, 0.00205324, 1, 1, 1, 1, 0.997754, 1, 1, 0.989468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
