case index 2 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 2.86182e-08, 1, 1, 0.00168199, 0.994905, 1, 1, 0.0894878, 0.000185619, 1, 0.0936578, 1, 1, 1, 1, 1, 1, 1, 0.998576, 0.996322, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 6.58022e-08, 1, 1, 0.00368812, 0.995385, 1, 1, 0.09262, 0.000188742, 1, 0.0942565, 1, 1, 1, 1, 1, 1, 1, 0.998543, 0.996838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.41091e-07, 1, 1, 0.00751981, 0.995607, 1, 1, 0.0958025, 0.000192164, 1, 0.0948433, 1, 1, 1, 1, 1, 1, 1, 0.998438, 0.997164, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 2.70578e-07, 1, 1, 0.0137611, 0.995693, 1, 1, 0.099034, 0.000195682, 1, 0.0954314, 1, 1, 1, 1, 1, 1, 1, 0.998319, 0.997369, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 4.86972e-07, 1, 1, 0.0235642, 0.995858, 1, 1, 0.102314, 0.00019926, 1, 0.0960218, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.997599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 8.20753e-07, 1, 1, 0.0378851, 0.996039, 1, 1, 0.10564, 0.000202884, 1, 0.0966102, 1, 1, 1, 1, 1, 1, 1, 0.998228, 0.997806, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 1.29533e-06, 1, 1, 0.0570117, 0.99612, 1, 1, 0.109013, 0.000206545, 1, 0.0971944, 1, 1, 1, 1, 1, 1, 1, 0.9982, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.96923e-06, 1, 1, 0.082633, 0.996191, 1, 1, 0.112432, 0.000210259, 1, 0.0977783, 1, 1, 1, 1, 1, 1, 1, 0.998154, 0.998032, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 2.81089e-06, 1, 1, 0.112693, 0.996347, 1, 1, 0.115894, 0.000214039, 1, 0.0983651, 1, 1, 1, 1, 1, 1, 1, 0.998091, 0.998254, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
