case index 25 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 4.03665e-12, 1, 1, 0.0141637, 0.996661, 1, 1, 0.206134, 1.35455e-09, 1, 0.00321723, 1, 1, 1, 1, 1, 1, 1, 0.999063, 0.997595, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 7.29875e-12, 1, 1, 0.0241154, 0.996975, 1, 1, 0.210827, 1.40917e-09, 1, 0.00326614, 1, 1, 1, 1, 1, 1, 1, 0.999041, 0.997932, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 1.24945e-11, 1, 1, 0.038756, 0.997119, 1, 1, 0.215539, 1.47034e-09, 1, 0.0033149, 1, 1, 1, 1, 1, 1, 1, 0.998972, 0.998145, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 1.99829e-11, 1, 1, 0.058309, 0.997175, 1, 1, 0.220269, 1.53477e-09, 1, 0.00336426, 1, 1, 1, 1, 1, 1, 1, 0.998893, 0.99828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 3.04118e-11, 1, 1, 0.0833293, 0.997283, 1, 1, 0.225015, 1.60193e-09, 1, 0.00341424, 1, 1, 1, 1, 1, 1, 1, 0.99885, 0.99843, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 4.44208e-11, 1, 1, 0.114462, 0.9974, 1, 1, 0.229776, 1.67163e-09, 1, 0.0034645, 1, 1, 1, 1, 1, 1, 1, 0.998834, 0.998565, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 6.20114e-11, 1, 1, 0.150313, 0.997454, 1, 1, 0.234551, 1.74383e-09, 1, 0.00351484, 1, 1, 1, 1, 1, 1, 1, 0.998815, 0.998637, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 8.43065e-11, 1, 1, 0.192141, 0.9975, 1, 1, 0.239337, 1.81888e-09, 1, 0.00356558, 1, 1, 1, 1, 1, 1, 1, 0.998785, 0.998713, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 1.10181e-10, 1, 1, 0.236531, 0.997603, 1, 1, 0.244134, 1.89713e-09, 1, 0.00361702, 1, 1, 1, 1, 1, 1, 1, 0.998743, 0.998858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 1.40623e-10, 1, 1, 0.283939, 0.99763, 1, 1, 0.248941, 1.97853e-09, 1, 0.00366906, 1, 1, 1, 1, 1, 1, 1, 0.998677, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 1.76154e-10, 1, 1, 0.335171, 0.997678, 1, 1, 0.253755, 2.06262e-09, 1, 0.0037213, 1, 1, 1, 1, 1, 1, 1, 0.998616, 0.999059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 2.14104e-10, 1, 1, 0.384016, 0.997761, 1, 1, 0.258576, 2.14931e-09, 1, 0.00377362, 1, 1, 1, 1, 1, 1, 1, 0.998573, 0.999187, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 2.57596e-10, 1, 1, 0.435302, 0.997843, 1, 1, 0.263403, 2.2392e-09, 1, 0.00382638, 1, 1, 1, 1, 1, 1, 1, 0.99853, 0.999312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 3.04524e-10, 1, 1, 0.485638, 0.997905, 1, 1, 0.268234, 2.33282e-09, 1, 0.00387986, 1, 1, 1, 1, 1, 1, 1, 0.998505, 0.999399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 3.54271e-10, 1, 1, 0.532792, 0.997963, 1, 1, 0.273068, 2.43014e-09, 1, 0.00393395, 1, 1, 1, 1, 1, 1, 1, 0.998472, 0.999491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 4.0815e-10, 1, 1, 0.579579, 0.997986, 1, 1, 0.277904, 2.5306e-09, 1, 0.0039883, 1, 1, 1, 1, 1, 1, 1, 0.998416, 0.999569, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 4.62964e-10, 1, 1, 0.621142, 0.997981, 1, 1, 0.28274, 2.63397e-09, 1, 0.0040427, 1, 1, 1, 1, 1, 1, 1, 0.998368, 0.999612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 5.19827e-10, 1, 1, 0.659131, 0.997961, 1, 1, 0.287576, 2.74095e-09, 1, 0.0040975, 1, 1, 1, 1, 1, 1, 1, 0.998294, 0.999666, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 5.844e-10, 1, 1, 0.700185, 0.997953, 1, 1, 0.29241, 2.8522e-09, 1, 0.004153, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 6.49693e-10, 1, 1, 0.736599, 0.99798, 1, 1, 0.297242, 2.96783e-09, 1, 0.00420916, 1, 1, 1, 1, 1, 1, 1, 0.998187, 0.999792, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
