case index 21 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.000174478, 1, 1, 0.00649618, 0.996026, 1, 1, 0.152496, 0.174393, 1, 0.643628, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.997136, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00033562, 1, 1, 0.0121458, 0.9964, 1, 1, 0.156639, 0.174996, 1, 0.644471, 1, 1, 1, 1, 1, 1, 1, 0.99886, 0.997537, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.000605733, 1, 1, 0.0212903, 0.996572, 1, 1, 0.160817, 0.175649, 1, 0.645265, 1, 1, 1, 1, 1, 1, 1, 0.998777, 0.997791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.00100729, 1, 1, 0.0344382, 0.996639, 1, 1, 0.165029, 0.176312, 1, 0.646053, 1, 1, 1, 1, 1, 1, 1, 0.998685, 0.997951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.00158201, 1, 1, 0.0525643, 0.996768, 1, 1, 0.169271, 0.176976, 1, 0.646839, 1, 1, 1, 1, 1, 1, 1, 0.998634, 0.99813, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.00236679, 1, 1, 0.0765013, 0.996908, 1, 1, 0.173545, 0.177638, 1, 0.647618, 1, 1, 1, 1, 1, 1, 1, 0.998614, 0.998291, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.0033571, 1, 1, 0.10559, 0.996972, 1, 1, 0.177848, 0.178298, 1, 0.648387, 1, 1, 1, 1, 1, 1, 1, 0.998593, 0.998377, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.00461706, 1, 1, 0.141297, 0.997026, 1, 1, 0.182178, 0.178958, 1, 0.64915, 1, 1, 1, 1, 1, 1, 1, 0.998556, 0.998468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.00605833, 1, 1, 0.180608, 0.997148, 1, 1, 0.186534, 0.179621, 1, 0.649914, 1, 1, 1, 1, 1, 1, 1, 0.998506, 0.99864, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
