case index 23 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 4.11863e-18, 1, 1, 0.00168199, 0.994905, 1, 1, 0.0894878, 2.60639e-14, 1, 0.000152058, 1, 1, 1, 1, 1, 1, 1, 0.998576, 0.996322, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 9.87969e-18, 1, 1, 0.00368812, 0.995385, 1, 1, 0.09262, 2.76939e-14, 1, 0.000155612, 1, 1, 1, 1, 1, 1, 1, 0.998543, 0.996838, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 2.21856e-17, 1, 1, 0.00751981, 0.995607, 1, 1, 0.0958025, 2.95572e-14, 1, 0.000159184, 1, 1, 1, 1, 1, 1, 1, 0.998438, 0.997164, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 4.44356e-17, 1, 1, 0.0137611, 0.995693, 1, 1, 0.099034, 3.15641e-14, 1, 0.00016283, 1, 1, 1, 1, 1, 1, 1, 0.998319, 0.997369, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 8.37991e-17, 1, 1, 0.0235642, 0.995858, 1, 1, 0.102314, 3.3704e-14, 1, 0.00016655, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.997599, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 1.47637e-16, 1, 1, 0.0378851, 0.996039, 1, 1, 0.10564, 3.5976e-14, 1, 0.000170319, 1, 1, 1, 1, 1, 1, 1, 0.998228, 0.997806, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 2.43846e-16, 1, 1, 0.0570117, 0.99612, 1, 1, 0.109013, 3.8383e-14, 1, 0.000174124, 1, 1, 1, 1, 1, 1, 1, 0.9982, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 3.88038e-16, 1, 1, 0.082633, 0.996191, 1, 1, 0.112432, 4.09421e-14, 1, 0.00017799, 1, 1, 1, 1, 1, 1, 1, 0.998154, 0.998032, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 5.78968e-16, 1, 1, 0.112693, 0.996347, 1, 1, 0.115894, 4.36706e-14, 1, 0.000181939, 1, 1, 1, 1, 1, 1, 1, 0.998091, 0.998254, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
