case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 6.82309e-35, 1, 1, 0.0372884, 0.997438, 1, 1, 0.297995, 5.86992e-33, 1, 7.97237e-10, 1, 1, 1, 1, 1, 1, 1, 0.999281, 0.998156, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 1.21058e-34, 1, 1, 0.0564277, 0.997679, 1, 1, 0.303183, 6.78372e-33, 1, 8.42044e-10, 1, 1, 1, 1, 1, 1, 1, 0.999263, 0.998414, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 2.06731e-34, 1, 1, 0.0814277, 0.99779, 1, 1, 0.308365, 7.91652e-33, 1, 8.88651e-10, 1, 1, 1, 1, 1, 1, 1, 0.99921, 0.998578, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 3.34941e-34, 1, 1, 0.11184, 0.997833, 1, 1, 0.31354, 9.24938e-33, 1, 9.37739e-10, 1, 1, 1, 1, 1, 1, 1, 0.999151, 0.998681, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 5.22476e-34, 1, 1, 0.147336, 0.997915, 1, 1, 0.318706, 1.0804e-32, 1, 9.89411e-10, 1, 1, 1, 1, 1, 1, 1, 0.999117, 0.998796, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 7.88439e-34, 1, 1, 0.188308, 0.998005, 1, 1, 0.323864, 1.26085e-32, 1, 1.0434e-09, 1, 1, 1, 1, 1, 1, 1, 0.999105, 0.9989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 1.14863e-33, 1, 1, 0.232468, 0.998047, 1, 1, 0.32901, 1.46984e-32, 1, 1.0996e-09, 1, 1, 1, 1, 1, 1, 1, 0.999091, 0.998956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 1.63951e-33, 1, 1, 0.280822, 0.998081, 1, 1, 0.334145, 1.71265e-32, 1, 1.15847e-09, 1, 1, 1, 1, 1, 1, 1, 0.999067, 0.999014, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 2.26794e-33, 1, 1, 0.329849, 0.998161, 1, 1, 0.339268, 1.99547e-32, 1, 1.22045e-09, 1, 1, 1, 1, 1, 1, 1, 0.999035, 0.999125, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 3.08381e-33, 1, 1, 0.379585, 0.998181, 1, 1, 0.344377, 2.32393e-32, 1, 1.28555e-09, 1, 1, 1, 1, 1, 1, 1, 0.998984, 0.999196, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 4.12333e-33, 1, 1, 0.431387, 0.998217, 1, 1, 0.349471, 2.70246e-32, 1, 1.35339e-09, 1, 1, 1, 1, 1, 1, 1, 0.998937, 0.999278, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 5.38382e-33, 1, 1, 0.47913, 0.998282, 1, 1, 0.354551, 3.1376e-32, 1, 1.4239e-09, 1, 1, 1, 1, 1, 1, 1, 0.998904, 0.999376, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 6.97613e-33, 1, 1, 0.527497, 0.998345, 1, 1, 0.359613, 3.64052e-32, 1, 1.49768e-09, 1, 1, 1, 1, 1, 1, 1, 0.998871, 0.999473, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 8.90744e-33, 1, 1, 0.573944, 0.998392, 1, 1, 0.364659, 4.22385e-32, 1, 1.57526e-09, 1, 1, 1, 1, 1, 1, 1, 0.998852, 0.99954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 1.12433e-32, 1, 1, 0.616281, 0.998437, 1, 1, 0.369687, 4.89883e-32, 1, 1.65665e-09, 1, 1, 1, 1, 1, 1, 1, 0.998827, 0.99961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 1.40607e-32, 1, 1, 0.657513, 0.998454, 1, 1, 0.374695, 5.67378e-32, 1, 1.74142e-09, 1, 1, 1, 1, 1, 1, 1, 0.998784, 0.999669, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 1.73577e-32, 1, 1, 0.693524, 0.99845, 1, 1, 0.379685, 6.56031e-32, 1, 1.8294e-09, 1, 1, 1, 1, 1, 1, 1, 0.998747, 0.999703, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 2.12535e-32, 1, 1, 0.725904, 0.998434, 1, 1, 0.384653, 7.57983e-32, 1, 1.92126e-09, 1, 1, 1, 1, 1, 1, 1, 0.99869, 0.999744, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 2.60636e-32, 1, 1, 0.760338, 0.998427, 1, 1, 0.389601, 8.75715e-32, 1, 2.01768e-09, 1, 1, 1, 1, 1, 1, 1, 0.998636, 0.999791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 3.16324e-32, 1, 1, 0.790587, 0.998449, 1, 1, 0.394527, 1.01152e-31, 1, 2.11875e-09, 1, 1, 1, 1, 1, 1, 1, 0.998608, 0.99984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 3.81361e-32, 1, 1, 0.815365, 0.998448, 1, 1, 0.399431, 1.16727e-31, 1, 2.22395e-09, 1, 1, 1, 1, 1, 1, 1, 0.998577, 0.999871, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 4.59012e-32, 1, 1, 0.841815, 0.998455, 1, 1, 0.404312, 1.34529e-31, 1, 2.33296e-09, 1, 1, 1, 1, 1, 1, 1, 0.998557, 0.999898, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 5.43366e-32, 1, 1, 0.856809, 0.998452, 1, 1, 0.409169, 1.5495e-31, 1, 2.44655e-09, 1, 1, 1, 1, 1, 1, 1, 0.998526, 0.999926, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 6.4862e-32, 1, 1, 0.875075, 0.998432, 1, 1, 0.414002, 1.78458e-31, 1, 2.56557e-09, 1, 1, 1, 1, 1, 1, 1, 0.998485, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 7.72853e-32, 1, 1, 0.897392, 0.998418, 1, 1, 0.418811, 2.055e-31, 1, 2.69024e-09, 1, 1, 1, 1, 1, 1, 1, 0.998457, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
