case index 11 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00106804, 1, 1, 0.0303791, 0.997274, 1, 1, 0.275769, 0.126917, 1, 0.577781, 1, 1, 1, 1, 1, 1, 1, 0.999234, 0.998038, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.00169354, 1, 1, 0.047141, 0.997531, 1, 1, 0.28088, 0.127431, 1, 0.57867, 1, 1, 1, 1, 1, 1, 1, 0.999216, 0.998313, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.0025555, 1, 1, 0.0695947, 0.997649, 1, 1, 0.285991, 0.127987, 1, 0.579525, 1, 1, 1, 1, 1, 1, 1, 0.99916, 0.998487, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.00365522, 1, 1, 0.0974587, 0.997695, 1, 1, 0.2911, 0.128551, 1, 0.580376, 1, 1, 1, 1, 1, 1, 1, 0.999096, 0.998597, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.00500487, 1, 1, 0.130619, 0.997782, 1, 1, 0.296207, 0.129117, 1, 0.581226, 1, 1, 1, 1, 1, 1, 1, 0.99906, 0.99872, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.00663276, 1, 1, 0.169513, 0.997879, 1, 1, 0.301309, 0.129682, 1, 0.582069, 1, 1, 1, 1, 1, 1, 1, 0.999047, 0.998829, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.00846868, 1, 1, 0.212021, 0.997922, 1, 1, 0.306407, 0.130245, 1, 0.582901, 1, 1, 1, 1, 1, 1, 1, 0.999032, 0.998889, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.0105689, 1, 1, 0.259198, 0.997959, 1, 1, 0.311498, 0.130809, 1, 0.583729, 1, 1, 1, 1, 1, 1, 1, 0.999008, 0.998951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.012791, 1, 1, 0.307496, 0.998043, 1, 1, 0.316581, 0.131375, 1, 0.584557, 1, 1, 1, 1, 1, 1, 1, 0.998973, 0.999069, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.0151532, 1, 1, 0.357026, 0.998064, 1, 1, 0.321656, 0.131942, 1, 0.585384, 1, 1, 1, 1, 1, 1, 1, 0.998919, 0.999144, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
