case index 32 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
300, 0.00038104, 1, 1, 0.00649618, 0.996026, 1, 1, 0.152496, 0.381111, 1, 0.804816, 1, 1, 1, 1, 1, 1, 1, 0.998886, 0.997136, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
301, 0.000731876, 1, 1, 0.0121458, 0.9964, 1, 1, 0.156639, 0.381852, 1, 0.805403, 1, 1, 1, 1, 1, 1, 1, 0.99886, 0.997537, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
302, 0.00131881, 1, 1, 0.0212903, 0.996572, 1, 1, 0.160817, 0.382657, 1, 0.805934, 1, 1, 1, 1, 1, 1, 1, 0.998777, 0.997791, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
303, 0.00218972, 1, 1, 0.0344382, 0.996639, 1, 1, 0.165029, 0.383471, 1, 0.806456, 1, 1, 1, 1, 1, 1, 1, 0.998685, 0.997951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
304, 0.00343356, 1, 1, 0.0525643, 0.996768, 1, 1, 0.169271, 0.384285, 1, 0.806978, 1, 1, 1, 1, 1, 1, 1, 0.998634, 0.99813, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
305, 0.00512883, 1, 1, 0.0765013, 0.996908, 1, 1, 0.173545, 0.385097, 1, 0.807494, 1, 1, 1, 1, 1, 1, 1, 0.998614, 0.998291, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
306, 0.00726345, 1, 1, 0.10559, 0.996972, 1, 1, 0.177848, 0.385903, 1, 0.808001, 1, 1, 1, 1, 1, 1, 1, 0.998593, 0.998377, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
307, 0.00997368, 1, 1, 0.141297, 0.997026, 1, 1, 0.182178, 0.386708, 1, 0.808505, 1, 1, 1, 1, 1, 1, 1, 0.998556, 0.998468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
308, 0.0130669, 1, 1, 0.180608, 0.997148, 1, 1, 0.186534, 0.387514, 1, 0.809007, 1, 1, 1, 1, 1, 1, 1, 0.998506, 0.99864, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
309, 0.016648, 1, 1, 0.224383, 0.99718, 1, 1, 0.190916, 0.38832, 1, 0.809508, 1, 1, 1, 1, 1, 1, 1, 0.998428, 0.99875, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
310, 0.0207593, 1, 1, 0.2731, 0.997237, 1, 1, 0.195321, 0.38912, 1, 0.810004, 1, 1, 1, 1, 1, 1, 1, 0.998355, 0.99888, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
311, 0.0249831, 1, 1, 0.320853, 0.997337, 1, 1, 0.199748, 0.389913, 1, 0.810494, 1, 1, 1, 1, 1, 1, 1, 0.998304, 0.999031, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
312, 0.0297096, 1, 1, 0.372456, 0.997435, 1, 1, 0.204195, 0.390704, 1, 0.810981, 1, 1, 1, 1, 1, 1, 1, 0.998254, 0.999181, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
313, 0.0346129, 1, 1, 0.424009, 0.997508, 1, 1, 0.208663, 0.391497, 1, 0.811469, 1, 1, 1, 1, 1, 1, 1, 0.998224, 0.999284, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
314, 0.0395543, 1, 1, 0.47339, 0.997579, 1, 1, 0.213149, 0.392289, 1, 0.811955, 1, 1, 1, 1, 1, 1, 1, 0.998184, 0.999393, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
315, 0.0447098, 1, 1, 0.523128, 0.997605, 1, 1, 0.217651, 0.393076, 1, 0.812436, 1, 1, 1, 1, 1, 1, 1, 0.998118, 0.999486, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
316, 0.049632, 1, 1, 0.567925, 0.997599, 1, 1, 0.222169, 0.393856, 1, 0.812912, 1, 1, 1, 1, 1, 1, 1, 0.998061, 0.999538, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
317, 0.0544435, 1, 1, 0.609419, 0.997576, 1, 1, 0.226701, 0.394632, 1, 0.813383, 1, 1, 1, 1, 1, 1, 1, 0.997973, 0.999602, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
318, 0.0597979, 1, 1, 0.654852, 0.997566, 1, 1, 0.231247, 0.395409, 1, 0.813855, 1, 1, 1, 1, 1, 1, 1, 0.99789, 0.999676, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 0.06486, 1, 1, 0.695464, 0.997599, 1, 1, 0.235805, 0.396188, 1, 0.814326, 1, 1, 1, 1, 1, 1, 1, 0.997846, 0.999753, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 0.0694953, 1, 1, 0.729531, 0.997599, 1, 1, 0.240373, 0.396962, 1, 0.814794, 1, 1, 1, 1, 1, 1, 1, 0.997799, 0.9998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 0.0745476, 1, 1, 0.766514, 0.997608, 1, 1, 0.244951, 0.397731, 1, 0.815255, 1, 1, 1, 1, 1, 1, 1, 0.997767, 0.999841, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.0781342, 1, 1, 0.787516, 0.997605, 1, 1, 0.249537, 0.398497, 1, 0.815713, 1, 1, 1, 1, 1, 1, 1, 0.99772, 0.999885, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
